3000,-37.814563,144.970267
3001,-38.365017,144.76592
3002,-37.81664,144.987811
3003,-37.806255,144.941123
3004,-37.837324,144.976335
3005,-37.822262,144.954856
3006,-37.823258,144.965926
3008,-37.814719,144.948039
3010,-37.796152,144.961351
3011,-37.79977,144.899587
3011,-37.808769,144.895486
3011,-37.795059,144.866197
3012,-37.814624,144.847108
3012,-37.812635,144.881803
3012,-37.795059,144.866197
3012,-37.782096,144.874299
3012,-37.799065,144.857829
3012,-37.797701,144.879924
3013,-37.816178,144.889774
3013,-37.818019,144.883582
3015,-37.842477,144.883145
3015,-37.833627,144.870742
3015,-37.82967,144.885078
3016,-37.856902,144.897698
3016,-37.857681,144.887041
3018,-37.869275,144.830286
3018,-37.867992,144.843609
3019,-37.779309,144.855359
3019,-37.84536,144.894555
3019,-37.834094,145.040941
3020,-37.775954,144.819395
3020,-37.788346,144.809505
3020,-37.768904,144.830258
3020,-37.79983,144.81845
3021,-37.745934,144.770027
3021,-37.742331,144.825918
3021,-37.734277,144.780872
3021,-37.745063,144.799626
3022,-37.78292,144.801018
3022,-37.740815,144.797867
3023,-37.753381,144.752618
3023,-37.771039,144.772248
3023,-37.762076,144.754169
3023,-37.74124,144.736311
3023,-37.770312,144.77472
3023,-37.744466,144.751767
3023,-37.766501,144.738709
3024,-37.899873,144.556552
3024,-37.76516,144.609501
3024,-37.891641,144.629467
3025,-37.835657,144.85995
3025,-37.825297,144.842988
3025,-37.842879,144.850049
3026,-37.841653,144.795959
3027,-37.859941,144.760517
3028,-37.871632,144.778084
3028,-37.866939,144.761748
3028,-37.877626,144.75777
3029,-37.882636,144.700297
3029,-37.823738,144.692893
3029,-37.825004,144.748931
3030,-37.969994,144.582987
3030,-37.797549,144.771097
3030,-37.914616,144.751038
3030,-37.838725,144.554915
3030,-37.903337,144.657731
3030,-37.903337,144.657731
3031,-37.788375,144.931472
3031,-37.794333,144.929217
3032,-37.77583,144.923377
3032,-37.773272,144.888794
3032,-37.772229,144.886116
3032,-37.777773,144.929915
3033,-37.736264,144.796336
3034,-37.742284,144.81515
3036,-37.718965,144.834166
3036,-37.704771,144.814229
3037,-37.715579,144.780474
3037,-37.691437,144.74002
3037,-37.70004,144.764617
3037,-37.710381,144.766791
3038,-37.725726,144.811346
3038,-37.695768,144.797032
3038,-37.698758,144.78766
3038,-37.698952,144.777576
3039,-37.765707,144.919163
3040,-37.75669,144.896259
3040,-37.754973,144.917407
3040,-37.753802,144.888271
3041,-37.744374,144.909853
3041,-37.735876,144.919176
3041,-37.716678,144.897568
3042,-37.711698,144.887037
3042,-37.72465,144.850373
3042,-37.736031,144.889072
3043,-37.68861,144.883628
3043,-37.706316,144.894885
3043,-37.68656,144.882698
3044,-37.727568,144.939122
3044,-37.739198,144.945722
3045,-37.668873,144.833931
3046,-37.704581,144.915758
3046,-37.707238,144.93832
3046,-37.71817,144.919959
3047,-37.680792,144.921009
3047,-37.673333,144.931141
3047,-37.690301,144.915729
3048,-37.651811,144.930466
3048,-37.64986,144.922104
3049,-37.667515,144.88529
3049,-37.700648,144.755896
3049,-37.673551,144.90086
3050,-37.798631,144.955627
3051,-37.905996,145.056254
3052,-37.796152,144.961351
3052,-37.788531,144.947731
3053,-37.784337,144.969747
3053,-37.778987,145.0026
3054,-37.784337,144.969747
3054,-37.780995,144.962792
3055,-37.772049,144.944635
3055,-37.762489,144.961176
3055,-37.763919,144.940314
3055,-37.713902,144.937112
3056,-37.764829,144.943778
3056,-37.759717,144.95137
3056,-37.760071,144.972291
3057,-37.76491,144.979567
3058,-37.733524,144.962837
3058,-37.743188,144.966279
3058,-37.730842,144.971699
3058,-37.720932,144.96131
3058,-37.748315,144.961827
3059,-37.642984,144.88872
3060,-37.759823,144.89571
3060,-37.709159,144.950411
3060,-37.705055,144.944577
3061,-37.643746,144.951369
3062,-37.642563,144.944259
3063,-37.629826,144.839244
3063,-37.589589,144.879406
3064,-37.598975,144.941287
3064,-37.542028,144.963579
3064,-37.529372,144.947106
3064,-37.560864,144.879078
3064,-37.636795,144.932604
3065,-37.800917,144.979165
3066,-37.800366,144.984149
3066,-37.789805,144.990796
3067,-37.801781,144.998752
3068,-37.788118,144.992067
3068,-37.7834,144.984688
3070,-37.769857,144.995276
3070,-37.779039,145.006746
3071,-37.75504,144.998589
3072,-37.742047,145.027716
3072,-37.738736,145.000515
3072,-37.743606,145.019624
3072,-37.743356,145.009123
3072,-37.736855,145.003005
3073,-37.694672,145.011907
3073,-37.716897,145.006985
3073,-37.722243,145.011124
3073,-37.723105,145.018195
3073,-37.714796,144.944655
3074,-37.680338,145.014287
3075,-37.665857,145.017194
3075,-37.673141,145.016634
3076,-37.638363,145.009493
3078,-37.780767,145.03116
3078,-37.776946,145.018479
3079,-37.76964,145.041425
3079,-37.77283,145.059401
3079,-37.723105,145.018195
3081,-37.751819,145.045449
3081,-37.742268,145.048873
3081,-37.74944,145.0414
3082,-37.667957,145.060693
3083,-37.70132,145.071967
3083,-37.714064,145.035103
3083,-37.721328,145.047012
3084,-37.744219,145.08793
3084,-37.762519,145.068208
3084,-37.756341,145.067145
3084,-37.742893,145.065044
3084,-37.739262,145.096424
3085,-37.726038,145.068457
3085,-37.736354,145.038518
3085,-37.727482,145.102309
3086,-37.721328,145.047012
3087,-37.712531,145.082098
3087,-37.698352,145.084586
3088,-37.709483,145.120135
3088,-37.704622,145.103024
3088,-37.690585,145.130847
3089,-37.642629,145.217595
3090,-37.671565,145.124024
3091,-37.639769,145.132663
3093,-37.730758,145.088118
3094,-37.715294,145.121583
3095,-37.71383,145.148537
3095,-37.69401,145.147506
3095,-37.703602,145.180636
3096,-37.670101,145.190928
3097,-37.697232,145.284134
3097,-37.692032,145.215528
3097,-37.67058,145.256526
3099,-37.587697,145.218156
3099,-37.625074,145.216671
3099,-37.640166,145.192477
3099,-37.610518,145.173559
3099,-37.53633,145.273454
3101,-37.808497,145.044922
3101,-37.797982,145.053727
3102,-37.796246,145.049017
3103,-37.809701,145.082303
3103,-37.807312,145.096698
3104,-37.792835,145.071727
3104,-37.796947,145.098434
3105,-37.768554,145.079543
3106,-37.768882,145.117873
3107,-37.7563,145.102997
3108,-37.783031,145.122517
3109,-37.811994,145.19474
3109,-37.788827,145.159247
3109,-37.757762,145.169626
3111,-38.183899,144.468019
3113,-37.731758,145.221282
3113,-37.736915,145.22314
3114,-37.778442,145.214586
3115,-37.738666,145.270483
3116,-37.750325,145.326463
3121,-37.826869,145.007098
3121,-37.829382,145.007165
3121,-37.829719,144.990346
3121,-37.818587,144.999181
3121,-37.826421,144.996431
3121,-37.816323,145.011044
3121,-37.814951,144.991415
3122,-37.842105,145.045951
3122,-37.834855,145.052097
3122,-37.828845,145.007261
3122,-37.819687,145.017455
3123,-37.832121,145.044832
3123,-37.782254,145.001811
3124,-37.824818,145.057957
3124,-37.825705,145.068352
3124,-37.825705,145.068352
3124,-37.840088,145.093634
3124,-37.843985,145.075562
3124,-37.844,145.056955
3125,-37.844825,145.115681
3125,-37.852805,145.151909
3125,-37.835047,145.096407
3126,-37.840195,145.094524
3126,-37.824249,145.073114
3127,-37.821232,145.104996
3127,-37.825077,145.097412
3127,-37.834288,145.096516
3128,-37.817455,145.119314
3128,-37.819107,145.121273
3128,-37.828744,145.121843
3128,-37.844706,145.130113
3128,-37.839076,145.104165
3129,-37.801761,145.126869
3129,-37.805767,145.136413
3129,-37.807247,145.11205
3130,-37.819374,145.153852
3130,-37.810403,145.1521
3130,-37.831666,145.146719
3130,-37.821142,145.145303
3131,-37.837379,145.183948
3131,-37.834099,145.166527
3131,-37.820037,145.175726
3132,-37.816878,145.193712
3132,-37.837478,145.170024
3132,-37.805715,145.200802
3133,-37.836235,145.194651
3133,-37.856647,145.183576
3134,-37.81402,145.227362
3134,-37.787064,145.2356
3134,-37.759339,145.233973
3134,-37.774017,145.2483
3135,-37.820951,145.246663
3135,-37.830334,145.244356
3135,-37.812999,145.247551
3136,-37.798729,145.280685
3136,-37.774437,145.27557
3136,-37.770695,145.294691
3136,-37.811967,145.269481
3137,-37.802304,145.312198
3137,-37.829539,145.302768
3138,-37.774337,145.329954
3139,-37.795679,145.538569
3139,-37.75689,145.587606
3139,-37.828887,145.597894
3139,-37.780668,145.566625
3139,-37.777197,145.460734
3139,-37.775456,145.495905
3139,-37.815707,145.46037
3139,-37.771838,145.414182
3139,-37.780019,145.530363
3139,-37.813485,145.508258
3140,-37.755519,145.347707
3141,-36.990185,144.063338
3141,-37.837883,144.991123
3142,-37.842378,145.001779
3142,-37.84216,145.017966
3143,-37.85934,145.018505
3143,-37.828845,145.007261
3144,-37.840702,145.032101
3144,-37.861427,145.028508
3144,-37.856852,145.036518
3145,-37.875412,145.041976
3145,-37.866895,145.048737
3145,-37.877328,145.059305
3145,-37.87837,145.067892
3146,-37.854687,145.067215
3147,-37.863393,145.07942
3147,-37.864686,145.093061
3148,-37.886372,145.082527
3148,-37.886372,145.082527
3148,-37.874223,145.091587
3149,-37.875273,145.128398
3149,-37.891595,145.143314
3149,-37.87947,145.143233
3150,-37.877631,145.166222
3150,-37.909349,145.188659
3151,-37.858352,145.138553
3151,-37.852535,145.150335
3152,-37.869224,145.241382
3152,-37.847915,145.228757
3152,-37.868979,145.235211
3153,-37.84126,145.266725
3153,-37.8303,145.275095
3154,-37.851467,145.307133
3155,-37.861504,145.275762
3156,-37.883019,145.295404
3156,-37.926533,145.303402
3156,-37.927092,145.291015
3156,-37.890107,145.273576
3156,-37.893513,145.310777
3158,-37.903672,145.33131
3159,-37.921323,145.403546
3159,-37.915182,145.372016
3160,-37.908422,145.355075
3160,-37.926012,145.352597
3160,-37.941795,145.356068
3160,-37.906626,145.343987
3161,-38.033451,145.309748
3161,-37.901678,145.02357
3162,-37.880479,145.026806
3162,-37.886903,145.021979
3162,-37.886719,145.010619
3163,-37.889336,145.058121
3163,-37.889239,145.040629
3163,-37.89069,145.067589
3164,-38.02243,145.23738
3165,-37.927402,145.059412
3165,-37.92075,145.072839
3166,-37.895763,145.076545
3166,-37.909347,145.103841
3166,-37.899854,145.087116
3166,-37.900071,145.105574
3167,-37.926986,145.0964
3168,-37.925488,145.119662
3168,-37.901596,145.145776
3169,-37.941228,145.10244
3169,-37.939215,145.126625
3170,-37.869611,145.102866
3170,-37.92246,145.189181
3171,-37.950802,145.15696
3171,-37.97103,145.148499
3172,-37.973323,145.119941
3172,-37.97103,145.148499
3173,-37.989707,145.149037
3174,-37.967254,145.176167
3174,-37.94488,145.17965
3174,-37.9547,145.192117
3175,-38.033107,145.179482
3175,-37.987271,145.214317
3175,-38.13467,145.129955
3175,-37.965724,145.205645
3175,-38.034031,145.201711
3175,-37.967601,145.202509
3177,-37.995245,145.240156
3177,-37.997711,145.250273
3178,-37.928005,145.235811
3179,-37.864883,145.26427
3180,-37.888895,145.248383
3181,-37.849577,144.993714
3181,-37.855396,145.039566
3181,-37.856159,144.9922
3182,-37.867573,144.978814
3182,-37.860901,144.972523
3183,-37.869023,144.995478
3183,-37.866458,145.000047
3184,-37.882825,144.996354
3184,-37.888121,144.985026
3185,-37.884724,145.004153
3185,-37.896915,145.005249
3185,-37.876692,144.996194
3186,-37.913149,144.991682
3186,-37.903864,145.001899
3186,-37.919885,144.996826
3187,-37.904879,145.002603
3187,-37.90106,145.01669
3188,-37.933603,145.034175
3188,-37.89802,144.991601
3189,-37.934352,145.036735
3189,-38.61358,145.581353
3190,-37.947848,145.034294
3191,-37.952493,145.012316
3192,-37.96451,145.055873
3192,-37.965351,145.068392
3192,-37.930579,145.033786
3192,-37.958621,145.052468
3193,-37.986285,145.032876
3193,-37.973503,145.01658
3193,-37.985535,145.034742
3193,-37.98452,145.0451
3194,-37.982859,145.0649
3194,-37.986195,145.03462
3194,-37.977934,145.09892
3195,-38.026479,145.101908
3195,-38.023456,145.118374
3195,-38.008295,145.112478
3195,-38.007154,145.086849
3195,-37.992659,145.075479
3195,-38.008051,145.110473
3196,-38.062472,145.119404
3196,-38.052346,145.115941
3196,-38.045473,145.135901
3196,-38.037415,145.107846
3197,-38.076364,145.123205
3197,-38.067368,145.144762
3198,-38.10667,145.158496
3198,-38.110191,145.142512
3199,-38.145001,145.122477
3199,-38.146186,145.145408
3199,-38.126908,145.136323
3199,-38.156538,145.123524
3199,-38.143729,145.160676
3199,-38.143729,145.160676
3200,-38.165002,145.188595
3200,-38.122727,145.151093
3201,-38.090783,145.191719
3202,-37.969954,145.214164
3204,-37.918057,145.035444
3204,-37.910967,145.037483
3204,-37.904059,145.040899
3204,-37.925967,145.038194
3205,-37.93291,145.033718
3206,-37.840705,144.95571
3206,-37.849721,144.965136
3207,-37.829244,144.956207
3207,-37.975682,145.030468
3211,-37.971627,144.526585
3212,-38.022416,144.407891
3212,-38.086796,144.506744
3214,-38.074162,144.358659
3214,-38.099498,144.360982
3214,-38.0993,144.371887
3215,-38.113738,144.330983
3215,-38.097317,144.323541
3215,-38.132518,144.351714
3215,-38.110822,144.343406
3215,-38.121956,144.328051
3215,-38.110822,144.343406
3215,-38.128049,144.355394
3216,-38.175587,144.342666
3216,-38.284774,144.269652
3216,-38.200538,144.323683
3216,-38.208841,144.328038
3216,-38.170938,144.31905
3216,-38.24927,144.338652
3216,-38.169419,144.303375
3216,-38.214211,144.292324
3217,-38.198946,144.297736
3218,-38.142148,144.348006
3218,-38.133564,144.331213
3218,-38.139542,144.330072
3219,-38.180291,144.382352
3219,-38.162171,144.378088
3219,-38.169089,144.387388
3219,-38.192769,144.387321
3219,-38.170044,144.380797
3219,-38.178536,144.389963
3220,-38.181164,145.109544
3220,-38.14729,144.360735
3220,-38.153717,144.334977
3220,-38.161708,144.354122
3221,-37.896843,144.253862
3221,-38.16997,144.226425
3221,-38.088082,144.274343
3221,-38.130331,144.621908
3221,-38.172189,144.25895
3221,-38.14232,144.308137
3221,-38.168643,144.160558
3221,-38.683577,143.839267
3221,-38.666687,143.86199
3221,-38.07927,144.318144
3221,-38.173006,144.421246
3221,-38.057464,144.278005
3221,-38.106304,144.136517
3221,-38.633456,143.893806
3221,-37.854746,144.28058
3221,-38.126164,144.242063
3221,-38.696665,143.79923
3221,-38.214837,144.520638
3221,-38.704967,143.767791
3221,-38.635001,143.890896
3222,-38.15748,144.561541
3222,-38.184438,144.512272
3222,-38.172318,144.570987
3222,-38.2197,144.591314
3222,-38.260117,144.560583
3223,-38.139121,144.711239
3223,-38.114836,144.651414
3223,-38.171243,144.717383
3224,-38.183967,144.459914
3225,-38.286113,144.614489
3225,-38.267113,144.661329
3225,-38.252385,144.616144
3225,-38.249982,144.688434
3226,-38.270293,144.540778
3227,-38.281078,144.49179
3227,-38.293801,144.395262
3227,-38.250963,144.387919
3228,-38.329558,144.262559
3228,-38.367595,144.28172
3228,-38.344147,144.303646
3228,-38.332818,144.32389
3230,-38.405129,144.189268
3231,-38.459435,144.106892
3231,-38.488885,144.023772
3231,-38.47118,144.047598
3231,-38.468132,144.08437
3231,-38.468585,144.06487
3232,-38.518801,143.99579
3233,-38.748434,143.670432
3233,-38.852976,143.522782
3233,-38.76996,143.664514
3233,-38.718949,143.725959
3233,-38.724133,143.711487
3233,-38.686026,143.715192
3235,-38.472753,143.93252
3235,-38.419956,143.948435
3235,-38.39667,143.886147
3235,-38.422717,143.836555
3236,-38.51882,143.71457
3236,-38.62353,143.725095
3237,-38.693169,143.564483
3237,-38.632695,143.561186
3237,-38.72801,143.252192
3237,-38.747885,143.257897
3237,-38.633818,143.503912
3237,-38.661019,143.454743
3237,-38.725903,143.313646
3238,-38.781787,143.429978
3238,-38.772927,143.509048
3238,-38.757603,143.380466
3238,-38.679082,143.392452
3239,-38.556481,143.398828
3239,-38.639761,143.309752
3239,-38.525021,143.540186
3239,-38.5969,143.248332
3240,-38.216777,144.076977
3240,-38.240175,144.0497
3240,-38.272912,144.170663
3240,-38.241495,144.172731
3240,-38.212726,144.190017
3240,-38.292979,144.193897
3241,-38.366594,143.946392
3241,-38.185619,143.846877
3241,-38.345372,144.040955
3241,-38.243461,143.989297
3241,-38.339586,143.966264
3241,-38.293781,144.02637
3242,-38.314855,143.789367
3243,-38.468578,143.758408
3243,-38.479503,143.735576
3243,-38.426626,143.826576
3243,-38.312758,143.721438
3243,-38.380379,143.822207
3249,-38.244321,143.481901
3249,-38.274944,143.585061
3249,-38.413808,143.583605
3249,-38.404379,143.547697
3249,-38.56935,143.692959
3249,-38.254894,143.536852
3249,-38.280625,143.492726
3249,-38.181027,143.516602
3249,-38.19734,143.477068
3249,-38.316082,143.647693
3249,-38.405265,143.401036
3249,-38.434643,143.483722
3249,-38.482629,143.580706
3249,-38.359447,143.501999
3249,-38.317258,143.461562
3249,-38.250573,143.637097
3249,-38.351075,143.436796
3249,-38.294074,143.355451
3249,-38.372377,143.385865
3249,-38.654956,143.709748
3249,-38.215408,143.582584
3249,-38.212309,143.434892
3249,-38.388318,143.634765
3249,-38.397487,143.693909
3250,-38.339298,143.58166
3250,-38.334962,143.610172
3250,-38.33741,143.571934
3250,-38.367034,143.58264
3251,-38.193925,143.640459
3251,-38.110935,143.565124
3251,-38.145536,143.710447
3251,-38.094341,143.690365
3254,-38.296263,143.522505
3260,-38.134947,143.102803
3260,-38.296169,143.115205
3260,-38.438373,143.328801
3260,-38.232708,143.146911
3260,-38.380341,143.258021
3260,-38.195394,143.213576
3260,-38.207809,143.104686
3260,-38.147055,143.22677
3260,-38.293712,143.241732
3260,-38.133271,143.356149
3260,-38.29677,143.298926
3260,-38.22066,143.355624
3260,-38.199825,143.131904
3260,-38.367171,143.214364
3260,-38.325844,143.340311
3260,-38.329228,143.177254
3260,-38.291281,143.181217
3260,-38.255408,143.241487
3264,-38.236207,142.911483
3265,-38.21456,143.013298
3265,-38.344819,142.652003
3265,-38.299183,142.928662
3265,-38.393462,142.910041
3265,-38.168548,142.687023
3265,-38.241844,142.711734
3265,-38.20016,142.69827
3265,-38.298057,142.80421
3265,-38.145768,142.966197
3265,-38.160502,142.970512
3265,-38.136481,142.882808
3265,-38.354958,142.814975
3265,-38.191027,142.929541
3265,-38.20797,142.973112
3265,-38.337534,142.725221
3265,-38.34207,142.872698
3265,-38.198076,142.769514
3266,-38.343488,143.141647
3266,-38.328583,143.077199
3266,-38.29128,143.017563
3266,-38.366951,143.0211
3266,-38.346708,143.014801
3266,-38.401647,142.987414
3266,-38.368137,143.097811
3266,-38.38846,143.146555
3266,-38.260257,143.056853
3266,-38.496167,143.210488
3267,-38.448909,143.10623
3268,-38.415663,142.85945
3268,-38.466719,142.917465
3268,-38.541094,143.078426
3268,-38.483271,143.054403
3268,-38.457871,142.956959
3268,-38.505198,142.914428
3268,-38.564595,142.921624
3268,-38.559974,143.010759
3268,-38.500415,142.760581
3268,-38.47906,142.847696
3268,-38.53066,142.793949
3268,-38.469347,142.749913
3268,-38.54149,142.974983
3268,-38.486643,142.70914
3268,-38.484442,142.981066
3268,-38.505198,142.914428
3269,-38.619083,142.996136
3269,-38.690367,143.156055
3269,-38.575231,143.050126
3270,-38.579938,142.857049
3271,-37.998527,143.051384
3271,-37.890316,142.977335
3271,-37.821152,143.081778
3272,-38.081236,142.807986
3272,-37.876231,142.794858
3273,-38.057308,142.607374
3274,-37.912068,142.523202
3275,-38.301794,142.457611
3276,-38.035006,142.441935
3276,-38.16607,142.39753
3277,-38.386474,142.590674
3277,-38.433683,142.660911
3277,-38.44303,142.717555
3277,-38.421839,142.643932
3277,-38.395724,142.689407
3277,-38.408509,142.798682
3278,-38.278013,142.624719
3278,-38.300776,142.559686
3279,-38.214555,142.657483
3279,-38.329882,142.578578
3280,-38.35811,142.441982
3280,-38.383313,142.482959
3280,-38.390915,142.497056
3280,-38.37766,142.457911
3281,-38.325329,142.505522
3281,-38.286544,142.524682
3281,-38.244448,142.458116
3281,-38.313439,142.463881
3282,-38.32991,142.411507
3282,-38.292155,142.367405
3283,-38.313434,142.328761
3283,-38.338738,142.329837
3283,-38.270741,142.3132
3283,-38.298693,142.428893
3283,-38.217637,142.192786
3283,-38.33373,142.356412
3283,-38.193076,142.31918
3283,-38.152712,142.255157
3283,-38.3144,142.428986
3283,-38.283548,142.432861
3284,-38.214987,142.153594
3284,-38.385516,142.236711
3285,-38.272587,141.973181
3285,-38.252371,141.717039
3285,-38.351931,142.256753
3285,-38.244455,142.0613
3285,-38.318384,142.227517
3285,-38.218374,141.780986
3285,-38.245122,141.87849
3285,-38.315793,142.065127
3286,-37.972228,141.833705
3286,-38.000472,141.870835
3286,-38.034053,142.001047
3286,-37.983824,142.108563
3286,-37.979189,142.044275
3287,-38.106999,142.322188
3287,-37.991565,142.327342
3289,-37.897958,142.174884
3289,-38.007342,142.181224
3289,-37.87522,142.29024
3289,-37.923773,142.378199
3289,-37.804364,142.182405
3292,-38.04659,141.006938
3293,-37.636489,142.545707
3293,-37.858467,142.565483
3293,-37.75697,142.641677
3294,-37.649713,142.344662
3294,-37.602979,142.21249
3294,-37.405327,142.395682
3294,-37.665193,142.250571
3294,-37.525167,142.205291
3294,-37.498531,142.333604
3294,-37.801065,142.45467
3300,-37.880712,141.960066
3300,-37.743025,142.020065
3301,-37.704033,141.927084
3301,-38.107562,142.051206
3301,-37.849978,142.057186
3301,-37.952429,141.987783
3301,-37.792699,142.261056
3301,-37.602933,142.057626
3301,-37.733163,141.849073
3301,-37.89663,142.063516
3301,-37.717544,142.126345
3301,-37.742435,141.702187
3301,-37.767146,142.09796
3301,-37.671854,141.843327
3301,-37.696837,142.205871
3301,-37.816126,142.099016
3301,-37.748521,141.936368
3302,-37.856656,141.794565
3302,-37.792645,141.646446
3303,-38.03119,141.814595
3303,-37.970084,141.732922
3303,-37.926306,141.561279
3303,-38.093159,141.794924
3303,-37.933651,141.810169
3304,-38.146567,141.966132
3304,-37.922543,141.27543
3304,-38.001508,141.286526
3304,-38.091837,141.597511
3304,-37.953544,141.405571
3304,-38.131028,141.630332
3304,-38.137283,141.759184
3304,-38.005981,141.503684
3304,-38.043676,141.698339
