3000,-37.814563,144.970267
3304,-37.926374,141.186841
3304,-38.006326,141.720263
3304,-37.944963,141.31758
3305,-38.274855,141.646078
3305,-38.281821,141.614962
3305,-38.370774,141.401813
3305,-38.311967,141.481232
3305,-38.313173,141.594139
3305,-38.240845,141.55627
3305,-38.259661,141.500413
3305,-38.222332,141.622619
3305,-38.198109,141.358815
3305,-38.351032,141.587701
3305,-38.314243,141.59424
3305,-38.342188,141.569468
3309,-37.794364,141.500674
3310,-37.720455,141.548293
3310,-37.727284,141.639652
3311,-37.584211,141.405944
3311,-37.531494,141.289748
3312,-37.6391,141.365747
3312,-37.404872,141.424838
3312,-37.551741,141.541128
3312,-37.27944,141.417184
3312,-37.370335,141.215072
3312,-37.345174,141.031936
3312,-37.532697,141.382928
3312,-37.660292,141.51291
3312,-37.757082,141.407391
3312,-37.563526,141.059286
3312,-37.602358,141.067756
3312,-37.486133,141.361871
3312,-37.212636,141.100756
3312,-37.196196,141.292351
3312,-37.610974,141.44304
3312,-37.727419,141.14483
3312,-37.442491,141.423158
3312,-37.517954,141.448106
3312,-37.430567,141.290496
3314,-37.586718,141.935665
3314,-37.526205,142.039943
3314,-37.243087,142.194121
3314,-37.316714,142.484076
3314,-37.398976,142.099717
3314,-37.371558,142.160996
3315,-37.441278,141.758617
3315,-37.599933,141.558767
3315,-37.598268,141.691125
3315,-37.348173,141.685584
3315,-37.268488,141.648637
3315,-37.415905,141.808405
3315,-37.542228,141.78656
3315,-37.620925,141.628411
3315,-37.531865,141.681426
3315,-37.513021,141.826377
3315,-37.560588,141.575279
3315,-37.371173,141.565849
3315,-37.659196,141.594212
3315,-37.6881,141.648325
3315,-37.327118,141.570754
3315,-37.676203,141.741339
3315,-37.531576,141.715919
3317,-37.119835,141.600473
3318,-36.986424,141.510896
3318,-37.191654,141.45156
3318,-37.036143,141.296235
3318,-37.14572,141.385313
3318,-37.091858,141.062048
3318,-36.896736,141.249539
3318,-36.928902,141.395927
3319,-36.967557,141.080748
3319,-36.843195,141.045845
3319,-36.843902,141.155059
3321,-38.111995,143.855664
3321,-38.100967,144.058343
3321,-38.06397,143.857655
3322,-38.028752,143.643643
3323,-37.991587,143.486027
3323,-38.014259,143.570355
3323,-38.048885,143.461877
3324,-37.953552,143.34368
3324,-37.853522,143.320127
3324,-37.879341,143.451114
3325,-37.948485,143.219987
3325,-38.021889,143.239049
3325,-37.816618,143.157936
3325,-37.792923,143.208666
3328,-38.039758,144.048285
3329,-38.02107,143.856658
3329,-38.013703,143.976087
3330,-37.844281,143.677351
3331,-38.046528,144.171067
3331,-38.07663,144.233865
3331,-37.947695,144.168659
3331,-38.016611,144.181789
3331,-37.899687,144.133464
3331,-37.905086,144.187068
3331,-38.003845,144.217941
3332,-37.962809,144.139178
3333,-37.924962,144.025575
3333,-37.845715,144.076801
3334,-37.710436,144.094545
3334,-37.804935,143.980293
3334,-37.77736,144.028618
3334,-37.72122,144.050734
3335,-37.68584,144.685449
3335,-37.729119,144.650778
3337,-37.675127,144.58855
3337,-37.683206,144.58315
3337,-37.684849,144.560691
3337,-37.605843,144.589792
3338,-37.701172,144.540792
3338,-37.729899,144.548212
3338,-37.790039,144.56627
3338,-37.704323,144.574818
3340,-37.675855,144.437663
3340,-37.882062,144.378684
3340,-37.786546,144.46028
3340,-37.586714,144.458987
3340,-37.660314,144.441634
3340,-37.713491,144.321688
3340,-37.696301,144.49671
3340,-37.648056,144.505
3340,-37.680437,144.421974
3340,-37.619416,144.50635
3340,-37.705964,144.462452
3340,-37.723941,144.375232
3341,-37.519237,144.309955
3341,-37.563196,144.305245
3341,-37.576312,144.34186
3341,-37.607752,144.318527
3341,-37.643624,144.365696
3342,-37.60016,144.225458
3342,-37.770748,144.217417
3342,-37.502683,144.203178
3342,-37.557953,144.190143
3342,-37.53094,144.224945
3342,-37.812989,144.194393
3342,-37.677991,144.227291
3342,-37.64379,144.289282
3342,-37.734514,144.217919
3345,-37.594546,144.099862
3350,-37.556958,143.817225
3350,-37.568592,143.864099
3350,-37.563318,143.863715
3350,-37.563039,143.855405
3350,-37.565618,143.886657
3350,-37.536899,143.862448
3350,-37.563608,143.862054
3350,-37.546532,143.875848
3350,-37.552458,143.902041
3350,-37.584072,143.883055
3350,-37.574981,143.868893
3350,-37.57075,143.864955
3350,-37.528996,143.862585
3350,-37.549965,143.849441
3350,-37.603114,143.868659
3350,-37.628466,143.880285
3350,-37.581598,143.852739
3350,-37.53748,143.890253
3350,-37.567867,143.793037
3350,-37.572707,143.839859
3350,-37.551158,143.859744
3350,-37.579026,143.864748
3351,-37.770766,143.683679
3351,-37.527396,143.678614
3351,-37.786818,143.612778
3351,-37.576056,143.578864
3351,-37.584632,143.516571
3351,-37.592314,143.719153
3351,-37.719294,143.609858
3351,-37.619088,143.637236
3351,-37.826653,143.645921
3351,-37.712432,142.839797
3351,-37.604862,142.959773
3351,-37.596868,143.416319
3351,-37.770863,143.017363
3351,-37.70637,143.664088
3351,-37.642384,143.709581
3351,-37.728419,143.644442
3351,-37.811603,143.577695
3351,-37.844281,143.677351
3351,-37.628507,143.767332
3351,-37.668421,143.654685
3351,-37.596827,143.768269
3351,-37.646169,143.683223
3351,-37.612093,143.584543
3351,-37.746273,143.631404
3351,-37.752956,143.700798
3351,-37.679137,143.058258
3351,-37.879636,143.509572
3351,-37.692668,142.999465
3352,-37.384464,143.672506
3352,-37.462409,144.085601
3352,-37.429268,143.788393
3352,-37.513611,144.095063
3352,-37.48494,143.527883
3352,-37.50866,144.004654
3352,-37.558902,143.99726
3352,-37.576871,143.745113
3352,-37.473098,143.656645
3352,-37.62525,143.832618
3352,-37.526537,143.747739
3352,-37.524031,143.741734
3352,-37.478761,143.897125
3352,-37.690352,143.977725
3352,-37.515415,144.032034
3352,-37.495739,143.973782
3352,-37.871921,143.749854
3352,-37.813488,143.749864
3352,-37.590632,143.977119
3352,-37.697654,143.87785
3352,-37.745523,143.773881
3352,-37.43581,143.61408
3352,-37.726329,143.871154
3352,-37.518068,143.908716
3352,-37.350376,143.568829
3352,-37.550811,143.932208
3352,-37.743019,143.840855
3352,-37.520241,143.897158
3352,-37.692331,144.040895
3352,-37.136644,143.50799
3352,-37.400516,143.505961
3352,-37.420343,143.713222
3352,-37.559567,143.952925
3352,-37.275704,143.513453
3352,-37.617962,143.847038
3352,-37.590237,144.056383
3352,-37.484449,143.802353
3352,-37.509085,143.784073
3352,-37.47511,144.038392
3352,-37.358834,143.684003
3352,-37.630149,144.105564
3352,-37.80564,143.9091
3352,-37.297903,143.600948
3352,-37.505408,143.845131
3352,-37.67641,143.829065
3352,-37.624897,143.950671
3352,-37.523658,143.966627
3352,-37.670099,143.93046
3352,-37.534236,144.073588
3352,-37.464987,143.836332
3352,-37.555477,144.047668
3352,-37.574854,143.92573
3352,-37.457993,143.942747
3352,-37.360061,143.640151
3352,-37.445888,143.680675
3352,-37.933474,143.616585
3352,-37.633954,143.969478
3353,-37.7778,144.835743
3354,-37.560917,143.867158
3355,-37.545723,143.820973
3355,-37.509085,143.784073
3355,-37.54022,143.831297
3355,-37.532908,143.824328
3356,-37.591298,143.828273
3356,-37.58453,143.807662
3356,-37.597592,143.841026
3357,-37.648547,143.918563
3360,-37.686374,143.562977
3360,-37.752233,143.467636
3360,-37.668732,143.475816
3360,-37.805729,143.45921
3361,-37.779772,143.407202
3361,-37.701093,143.218205
3361,-37.685939,143.365063
3363,-37.424838,143.894483
3363,-37.36548,143.877677
3363,-37.4645,143.991203
3363,-37.347345,143.722525
3363,-37.413218,144.068068
3363,-37.311869,143.688092
3363,-37.356793,143.808277
3364,-37.368711,143.938548
3364,-37.40088,143.802511
3364,-37.450713,143.839388
3364,-37.360361,144.056095
3364,-37.387436,143.903734
3364,-37.278159,143.890311
3364,-37.203474,143.946436
3364,-37.383521,143.757838
3364,-37.360699,143.844507
3364,-37.372652,143.954309
3364,-37.285444,144.034028
3364,-37.313624,143.908197
3364,-37.40751,144.032913
3364,-37.417055,143.981438
3364,-37.399016,143.995952
3364,-37.430329,144.052859
3364,-37.312403,143.94954
3364,-37.404302,143.925516
3364,-37.414701,143.935411
3364,-37.139606,143.963403
3364,-37.243658,144.024726
3370,-37.293942,143.787341
3370,-37.226997,143.884943
3370,-37.209586,143.825148
3370,-37.284441,143.890428
3371,-37.146466,143.670166
3371,-37.227531,143.577744
3371,-37.205024,143.637709
3371,-37.219423,143.729832
3371,-37.258734,143.625242
3371,-37.165285,143.554504
3371,-37.197694,143.739521
3371,-37.225719,143.683737
3371,-37.171463,143.698142
3373,-37.429812,143.383709
3373,-37.332405,143.387135
3373,-37.546494,143.231404
3373,-37.554684,143.36684
3373,-37.594156,143.13746
3373,-37.392977,143.32985
3373,-37.521118,143.463104
3373,-37.497474,143.446479
3373,-37.351713,143.330232
3373,-37.442898,143.213328
3373,-37.53596,143.251325
3373,-37.585741,143.25939
3373,-37.436827,143.469053
3373,-37.372434,143.414495
3375,-37.427465,143.132372
3375,-37.305549,143.163733
3375,-37.366754,143.174831
3375,-37.398313,143.23096
3377,-37.284301,142.928227
3377,-37.210025,142.884986
3377,-37.304935,142.879648
3377,-37.149857,143.109353
3377,-37.349467,142.89664
3377,-37.311758,143.021199
3377,-37.202282,143.041956
3377,-37.189662,143.178787
3377,-37.152658,142.855946
3377,-37.393824,142.924496
3377,-37.440606,142.859279
3377,-37.255088,143.198377
3377,-37.218791,143.123858
3377,-37.300887,142.76704
3377,-37.251262,142.843173
3377,-37.218844,142.779136
3377,-37.335958,142.854336
3377,-37.498396,142.864267
3377,-37.265182,143.115878
3378,-37.529051,142.944769
3378,-37.527438,143.13232
3379,-37.534037,142.521439
3379,-37.857749,142.649816
3379,-37.378411,142.54037
3379,-37.58305,142.633256
3379,-37.685137,142.708737
3379,-37.540494,142.7353
3379,-37.388237,142.742735
3380,-37.157329,142.699342
3380,-37.029226,142.808498
3380,-37.093743,142.626594
3380,-37.055661,142.77938
3380,-37.023514,142.763255
3380,-36.822297,143.197839
3381,-36.941793,143.211642
3381,-37.228577,142.480053
3381,-36.716649,142.99812
3381,-36.817331,142.785567
3381,-36.916423,142.785635
3381,-37.053735,142.875032
3381,-37.009961,142.715571
3381,-37.08344,142.565254
3381,-36.976575,142.758501
3381,-36.950991,142.936558
3381,-37.141371,142.518955
3381,-37.053668,142.688557
3381,-37.006333,142.990618
3381,-37.056742,143.049734
3381,-36.782368,142.998913
3381,-37.135366,142.627942
3381,-37.047728,142.581813
3381,-36.746935,142.548741
3381,-36.854505,142.933441
3381,-36.831662,143.108792
3381,-37.192318,142.609034
3381,-36.769367,143.176161
3381,-36.84136,142.598921
3381,-36.7285,142.892723
3381,-36.781477,142.930714
3384,-36.979212,143.198999
3384,-37.004798,143.129581
3384,-37.012381,143.053574
3384,-36.900107,143.11354
3384,-37.065177,143.090811
3384,-36.980263,143.111695
3385,-36.916062,142.511313
3385,-36.910409,142.655571
3385,-36.96876,142.515765
3385,-36.82488,142.687805
3387,-36.671662,142.869768
3388,-36.572229,142.816541
3388,-36.630462,142.63136
3390,-36.449414,142.422325
3390,-36.620248,142.470529
3391,-36.069357,142.519496
3392,-36.460553,142.586163
3392,-36.349474,142.529677
3393,-36.331465,142.363833
3393,-36.102371,142.224515
3393,-36.241102,142.234143
3393,-36.182982,142.549706
3393,-36.310127,142.243725
3393,-36.154101,142.268098
3393,-36.389971,142.394232
3393,-36.128411,142.420452
3393,-36.253202,142.402596
3393,-36.050005,142.724535
3393,-36.040823,142.218395
3395,-35.93804,142.418961
3395,-35.930786,142.238991
3396,-35.727235,142.364734
3396,-35.806411,142.240719
3396,-35.517724,142.358521
3400,-36.711714,142.204899
3400,-36.722304,142.17788
3401,-36.455387,142.30917
3401,-37.050262,142.211604
3401,-36.797118,142.230516
3401,-37.121087,142.192167
3401,-36.657569,142.257313
3401,-36.715903,142.3345
3401,-36.731403,141.592382
3401,-36.748085,142.178789
3401,-36.711714,142.204899
3401,-36.607806,142.360074
3401,-36.547269,142.209253
3401,-37.12889,141.848527
3401,-36.865321,141.486565
3401,-36.946669,142.323875
3401,-36.671731,142.330787
3401,-36.785779,142.083514
3401,-36.783608,142.173995
3401,-36.961856,142.153851
3401,-36.437495,142.225612
3401,-36.631605,141.683367
3401,-36.913902,142.038307
3401,-36.587573,142.120393
3401,-36.737533,142.021508
3401,-36.703736,142.238181
3401,-37.207637,141.942484
3401,-36.767965,142.406357
3401,-37.074713,141.976505
3401,-36.992793,141.93403
3401,-36.713783,142.062946
3401,-36.509398,142.1026
3401,-36.331267,142.239762
3401,-37.033414,142.340592
3401,-36.899739,142.135435
3401,-37.092355,142.431933
3402,-37.164183,142.666302
3407,-37.248109,141.841762
3407,-37.31601,141.81832
3407,-37.397755,141.956241
3407,-37.295245,141.668245
3407,-37.370978,141.872121
3409,-36.779163,141.762526
3409,-37.04162,141.716529
3409,-37.842988,144.892631
3409,-36.623534,141.947299
3409,-36.664864,141.865311
3409,-37.783465,145.175907
3409,-36.93852,141.626234
3409,-36.754508,141.767459
3409,-36.741816,141.941948
3409,-36.834829,141.972845
3409,-36.783589,141.764633
3409,-37.079728,141.747046
3412,-36.747329,141.472623
3413,-36.714185,141.180738
3413,-36.743083,141.071497
3413,-36.844934,141.330012
3413,-36.724135,141.377862
3414,-36.298418,142.024557
3414,-36.455551,142.027588
3414,-36.211453,142.034536
3415,-36.378089,141.357823
3418,-36.165178,141.334582
3418,-36.373589,141.885252
3418,-36.244028,141.852554
3418,-36.402759,141.79328
3418,-36.419148,141.463761
3418,-36.48148,141.600922
3418,-36.133321,141.749243
3418,-36.104936,141.616536
3418,-36.332858,141.650635
3418,-36.147883,141.435374
3419,-36.377563,141.244901
3420,-36.361245,141.117251
3420,-36.376549,140.986209
3420,-36.13056,141.143503
3423,-36.14057,141.987191
3424,-35.691918,141.974601
3424,-35.766065,142.060249
3427,-37.627752,144.719981
3428,-37.637155,144.804139
3429,-37.576859,144.731425
3429,-37.575434,144.795859
3430,-37.483711,144.745723
3431,-37.463999,144.665048
3432,-37.433632,144.77977
3434,-37.389195,144.6379
3434,-37.390614,144.697088
3434,-37.348923,144.742359
3434,-37.358834,144.821043
3435,-37.189508,144.692899
3435,-37.255579,144.801162
3435,-37.276795,144.731718
3435,-37.172089,144.750918
3437,-37.523331,144.477431
3437,-37.488037,144.59112
3437,-37.53865,144.597248
3438,-37.459119,144.599206
3440,-37.399584,144.588405
3441,-37.396044,144.590721
3442,-37.385948,144.446407
3442,-37.295815,144.543992
3442,-37.286556,144.513823
3442,-37.260826,144.655906
3442,-37.327655,144.594968
3442,-37.34745,144.620225
3442,-37.313335,144.592383
3442,-37.311685,144.676513
3442,-37.35681,144.52727
3442,-37.323937,144.541667
3444,-37.091978,144.50611
3444,-37.147477,144.628537
3444,-37.122322,144.71193
3444,-37.183037,144.493092
3444,-37.086279,144.609211
3444,-37.174031,144.449466
3444,-37.248467,144.453354
3444,-37.286853,144.445689
3444,-37.149333,144.493373
3444,-37.239435,144.368266
3444,-36.929279,144.459509
3444,-37.137839,144.447253
3444,-37.000433,144.570796
3444,-36.951244,144.428545
3444,-37.216862,144.53667
3444,-37.178335,144.640182
3444,-37.252289,144.547277
3444,-37.021382,144.532054
3444,-37.137443,144.573806
3444,-37.314116,144.35067
3444,-37.32541,144.406442
3444,-37.353578,144.373464
3446,-37.199978,144.29344
3446,-37.18842,144.382533
3447,-37.133438,144.356519
3448,-37.105,144.337783
3448,-37.102084,144.423136
3448,-36.990506,144.358577
3450,-37.063869,144.217101
3450,-37.060183,144.244448
3451,-37.0292,144.239946
3451,-37.094107,144.203759
3451,-37.081139,144.25651
3451,-37.073952,144.286574
3451,-37.043052,144.290219
3451,-37.141197,144.24988
3451,-37.187501,144.23947
3451,-37.070795,144.274803
3451,-37.03258,144.100645
3451,-37.151069,144.160962
3451,-37.153711,144.23221
3451,-37.069084,144.198261
3451,-37.057404,144.145959
3451,-37.166325,144.192235
3451,-37.157268,144.210421
3451,-37.122722,144.16841
3453,-36.998965,144.262588
3453,-36.970325,144.28189
3453,-36.899628,144.217529
3453,-36.934927,144.227601
3458,-37.451989,144.293564
3458,-37.472283,144.306407
3458,-37.357651,144.392692
3458,-37.51709,144.37593
3458,-37.359474,144.292594
3458,-37.409771,144.289521
3458,-37.466577,144.303975
3458,-37.389363,144.326001
3458,-37.396258,144.381486
3460,-37.308233,144.094647
3460,-37.343587,144.142321
3461,-37.394334,144.221001
3461,-37.423908,144.210458
3461,-37.178651,144.089983
3461,-37.328489,144.189283
3461,-37.277351,144.296321
3461,-37.240902,144.326211
3461,-37.299821,144.162344
3461,-37.340453,144.097095
3461,-37.291096,144.124212
3461,-37.248503,144.133262
3461,-37.295179,144.244678
3461,-37.272298,144.194341
3461,-37.315344,144.138197
3461,-37.452037,144.134899
3461,-37.425757,144.115474
3461,-37.392417,144.250813
3461,-37.260735,144.158367
3461,-37.371711,144.192548
3461,-37.272298,144.194341
3461,-37.248496,144.199698
3461,-37.405983,144.123382
3461,-37.353431,144.130517
3461,-37.271431,144.108578
3461,-37.48976,144.143564
3461,-37.135335,144.076945
3461,-37.313722,144.226117
3461,-37.21296,144.088977
3461,-37.213136,144.048852
3462,-37.107829,144.095795
3462,-37.087397,143.993953
3462,-37.095316,144.120321
3462,-37.105377,144.06511
3462,-37.168753,144.038138
3462,-37.071551,144.045866
3463,-36.984271,143.951487
3463,-36.951137,143.871634
3463,-36.909699,144.031371
3463,-36.875239,143.960842
3463,-36.827056,143.904434
3463,-36.996354,144.06843
3463,-36.920084,143.943625
3463,-36.946118,144.061662
3463,-37.004817,144.066266
3463,-36.962657,144.120525
3463,-36.846308,144.021846
3463,-37.021233,144.04768
3463,-36.965043,144.166608
3463,-36.841499,143.985758
3464,-37.007853,143.796275
3465,-37.074671,143.677358
3465,-37.028805,143.676819
3465,-36.983442,143.699121
3465,-37.10168,143.566093
3465,-37.124567,143.886721
3465,-37.103917,143.775852
3465,-37.117514,143.716854
3465,-37.048352,143.78002
3465,-37.088162,143.762344
3465,-36.967324,143.770432
3465,-37.057395,143.534299
3465,-37.116323,143.795769
3465,-37.048387,143.735409
3465,-37.078304,143.927259
3465,-37.049633,143.659182
3465,-36.94085,143.46707
3465,-37.005652,143.546997
3465,-37.021108,143.481855
3465,-37.100827,143.877588
3465,-36.994898,143.774385
3465,-36.970369,143.710742
3465,-36.967873,143.690326
3465,-36.990541,143.608305
3467,-37.088539,143.473798
3467,-36.909968,143.37707
3468,-37.182344,143.399915
3468,-37.258868,143.397305
3469,-37.179436,143.249097
3469,-37.114597,143.220904
3469,-37.223958,143.281716
3469,-37.136846,143.33887
3469,-37.128713,143.300831
3472,-36.924333,143.756154
3472,-36.909469,143.796024
3472,-36.8779,143.75353
3472,-36.907629,143.58518
3472,-36.860408,143.732463
3472,-36.887013,143.863928
3472,-36.825061,143.676938
3472,-36.807319,143.678195
3472,-36.681035,143.691851
3472,-36.753256,143.665544
3472,-36.917005,143.696699
3475,-36.830903,143.502295
3475,-36.884915,143.517311
3475,-36.789386,143.549822
3475,-36.655933,143.550981
3475,-36.703611,143.59134
3475,-36.731139,143.44389
3475,-36.622015,143.490756
3478,-36.544552,142.921227
3478,-36.713108,143.157179
3478,-36.711719,143.31401
3478,-36.730657,143.288292
3478,-36.475617,143.31468
3478,-36.425651,143.219362
3478,-36.374108,143.183679
3478,-36.467068,143.202071
3478,-36.553102,143.418817
3478,-36.661542,143.057792
3478,-36.594805,143.077543
3478,-36.678933,143.028991
3478,-36.641341,143.384603
3478,-36.684629,143.264101
3478,-36.630985,143.217849
3478,-36.988253,143.320323
3478,-37.07827,143.387035
3478,-36.933063,143.3162
3478,-36.546474,143.298301
3478,-36.615024,143.256852
3478,-36.6084,143.2675
3478,-36.592298,143.169342
3478,-36.805748,143.286094
3478,-36.525343,143.189561
3478,-36.523775,143.103615
3478,-37.006265,143.387126
3478,-36.777057,143.121261
3478,-36.579533,142.981976
3478,-36.943712,143.061809
3478,-37.037515,143.311499
3478,-36.470002,143.381591
3480,-36.236565,142.687307
3480,-36.264615,143.080898
3480,-36.34364,142.65012
3480,-36.292385,142.739051
3480,-36.470318,143.068595
3480,-36.171602,143.040236
3480,-36.17753,143.038318
3480,-36.37066,142.982457
3480,-36.322142,143.034902
3480,-36.350942,143.112537
3480,-36.28673,143.109711
3480,-36.452296,142.780344
3480,-36.395951,142.893872
3480,-36.382094,142.804115
3480,-36.202162,142.985275
3480,-36.378438,142.74228
3480,-36.296777,142.845319
3480,-36.444739,142.916181
3480,-36.51331,142.887634
3480,-36.488443,142.836874
3480,-36.512366,143.026085
3482,-36.226051,142.859931
3482,-36.082429,142.882888
3482,-36.128125,142.81005
3482,-36.148917,142.858965
3482,-36.187579,142.759352
3483,-35.979172,142.747934
3483,-35.980771,142.917843
3483,-36.013841,142.821841
3483,-35.823165,142.796611
3483,-35.834959,142.992658
3483,-35.902049,142.869123
3483,-35.899008,142.795867
3483,-35.820897,142.849932
3483,-36.027098,143.061288
3483,-35.964848,142.633563
3483,-35.922694,142.986589
3485,-35.635088,142.766116
3485,-35.758053,142.708455
3485,-35.719379,142.796561
3485,-35.680879,142.666099
3487,-35.606765,142.578891
3488,-35.400818,142.44027
3488,-35.445806,142.588306
3489,-35.344581,142.476178
3490,-35.199697,141.600652
3490,-35.066719,142.655764
3490,-35.072165,142.318876
3490,-35.13549,141.905953
3490,-35.214904,141.498506
3491,-35.382896,142.1895
3494,-34.457991,142.230811
3494,-34.52924,142.36671
3494,-34.429715,142.353874
3494,-34.474154,142.359892
3496,-34.292017,142.145463
3496,-34.278196,141.597777
3496,-34.39048,141.338808
3496,-34.369766,141.812102
3496,-34.274805,141.263471
3496,-34.308353,142.186534
3496,-34.28754,142.191911
3496,-34.38721,141.597044
3498,-34.234604,142.181724
3500,-34.181714,142.163072
3500,-34.203319,142.17039
3500,-34.203319,142.17039
3501,-34.850899,142.327634
3501,-34.264174,142.096554
3501,-34.207114,142.136298
