3000,-37.814563,144.970267
3501,-34.244732,142.090351
3501,-34.214151,142.186812
3502,-37.972887,145.25835
3505,-34.19768,142.057629
3505,-34.197773,142.084141
3505,-34.167929,142.060861
3505,-34.215642,142.024463
3505,-34.166774,142.007289
3505,-34.264274,141.954205
3505,-34.149578,141.978682
3506,-35.27579,141.399006
3507,-35.191803,142.02364
3509,-35.173454,141.692549
3509,-35.169799,141.808981
3512,-35.218149,141.090483
3512,-35.262387,141.183321
3515,-36.736592,144.132572
3515,-36.724153,144.100779
3516,-36.593021,143.924643
3516,-36.524666,143.996272
3516,-36.601351,143.941051
3516,-36.64949,144.017206
3516,-36.691491,144.075949
3516,-36.603624,144.062812
3517,-36.298881,143.915229
3517,-36.566388,143.707293
3517,-36.508436,143.764881
3517,-36.576463,143.868955
3517,-36.269461,143.966665
3517,-36.608608,143.7543
3517,-36.53964,143.811981
3517,-36.437652,143.899053
3517,-36.651471,143.699164
3517,-36.517569,143.923368
3517,-36.412547,143.974416
3518,-36.501479,143.456459
3518,-36.291375,143.751749
3518,-36.564065,143.519958
3518,-36.240301,143.867439
3518,-36.404297,143.823229
3518,-36.517281,143.613413
3518,-36.504624,143.556361
3518,-36.234836,143.758455
3518,-36.421098,143.459744
3518,-36.391689,143.446399
3518,-36.3585,143.582874
3518,-36.418555,143.61284
3518,-36.424318,143.68675
3518,-36.603174,143.61479
3518,-36.331249,143.660601
3518,-36.345755,143.470856
3520,-36.331469,143.83557
3520,-36.356586,143.705869
3521,-37.120609,144.882105
3522,-37.126178,144.750364
3522,-37.046912,144.798912
3523,-36.944132,144.732986
3523,-36.894752,144.80027
3523,-36.88112,144.649341
3523,-36.922052,144.708908
3523,-37.005382,144.723819
3523,-36.82727,144.595092
3523,-36.829301,144.710782
3523,-36.802355,144.882263
3523,-36.787493,144.715683
3523,-36.795314,144.802939
3525,-36.268867,143.426085
3525,-36.264986,143.508029
3525,-36.269007,143.350406
3525,-36.213632,143.128316
3525,-36.160504,143.513558
3525,-36.158726,143.431571
3525,-36.196584,143.341278
3525,-36.196125,143.204814
3525,-36.150048,143.587841
3525,-36.261221,143.211082
3525,-36.273232,143.597571
3525,-36.197174,143.627886
3525,-36.386796,143.381179
3525,-36.356027,143.438925
3527,-36.055958,143.38661
3527,-35.903515,143.261657
3527,-36.139588,143.339126
3527,-36.059245,143.450693
3527,-36.09834,143.067339
3527,-35.812817,143.365339
3527,-35.939667,143.331977
3527,-36.077203,143.227148
3527,-36.135691,143.18554
3529,-35.780006,143.259314
3529,-35.854123,143.178092
3530,-35.718468,143.107379
3530,-35.780915,143.120509
3531,-35.635336,142.991804
3531,-35.563179,142.914657
3531,-35.583752,143.109086
3533,-35.360723,142.786824
3533,-35.309,142.7795
3533,-35.157562,142.656977
3533,-35.308438,142.698564
3533,-35.45375,142.755877
3533,-35.388524,142.650655
3533,-35.504189,142.850808
3533,-35.425329,142.961344
3533,-35.358339,142.972786
3537,-36.011488,143.671965
3537,-36.018669,143.527848
3537,-36.116842,143.725589
3537,-35.986353,143.87463
3537,-36.090288,143.644117
3537,-35.984791,143.604361
3537,-35.942274,143.818646
3537,-36.042299,143.745106
3537,-36.068607,143.807342
3540,-35.75855,143.445376
3540,-35.942628,143.445965
3540,-35.907104,143.593301
3540,-35.849005,143.520646
3542,-35.758096,143.284751
3542,-35.667621,143.374622
3542,-35.699829,143.38222
3544,-35.513341,143.197025
3544,-35.410778,143.191625
3544,-35.614725,143.237807
3544,-35.470402,143.26756
3544,-35.467617,143.341976
3544,-35.365614,143.103594
3546,-34.96464,142.884361
3546,-35.190061,142.947359
3546,-35.109974,142.900139
3546,-35.181035,142.795553
3546,-35.054563,142.882871
3546,-35.181524,143.079145
3546,-34.977791,142.767585
3549,-34.847699,142.830117
3549,-34.698232,142.813221
3549,-34.695199,142.713108
3549,-34.819892,142.581157
3549,-34.590121,142.772064
3549,-34.612077,142.789595
3549,-34.626246,142.730687
3549,-34.636393,142.75566
3549,-34.664554,142.759585
3549,-34.642107,142.822454
3549,-34.820509,142.92752
3549,-34.804308,142.672627
3550,-36.758492,144.280075
3550,-36.771921,144.291162
3550,-36.822895,144.270219
3550,-36.749405,144.30275
3550,-36.774405,144.290098
3550,-36.74571,144.25755
3550,-36.767542,144.301903
3550,-36.746922,144.258137
3550,-36.748507,144.280995
3550,-36.780733,144.270238
3550,-36.803325,144.289662
3550,-36.75934,144.298591
3550,-36.759261,144.251415
3550,-36.73025,144.307497
3551,-36.690822,143.868371
3551,-36.661766,143.76205
3551,-36.71111,144.332462
3551,-36.848927,144.419476
3551,-36.787917,144.504133
3551,-36.654973,144.403153
3551,-36.600407,144.4118
3551,-36.704414,144.775073
3551,-36.848332,144.336312
3551,-36.887127,144.390872
3551,-36.71462,144.313944
3551,-36.667075,144.331972
3551,-36.587872,144.333014
3551,-36.773334,144.360111
3551,-36.915031,144.492447
3551,-36.73205,143.857071
3551,-36.811409,144.174268
3551,-36.844443,144.158421
3551,-36.715051,144.415385
3551,-36.742983,144.211349
3551,-36.817858,144.295026
3551,-36.870023,144.27292
3551,-36.486997,144.495741
3551,-36.834244,144.501818
3551,-36.753091,143.771109
3551,-36.643942,144.65305
3551,-36.643993,144.709894
3551,-36.742221,143.908207
3551,-36.819705,143.738403
3551,-36.926594,144.397922
3551,-36.87244,144.314641
3551,-36.80632,144.355351
3551,-36.774013,143.833431
3551,-36.720439,144.682618
3551,-36.820359,143.815216
3551,-36.682084,144.38645
3551,-36.745508,144.001318
3552,-37.825288,145.011924
3555,-36.834685,144.230004
3555,-36.781511,144.263033
3555,-36.774862,144.263168
3555,-36.796876,144.243973
3555,-36.792655,144.244432
3555,-36.765314,144.248517
3556,-36.732656,144.257173
3556,-36.6182,144.122033
3556,-36.717864,144.252541
3556,-36.690494,144.258733
3556,-36.696142,144.277644
3556,-36.701241,144.208904
3556,-36.708908,144.232158
3556,-36.593639,144.188967
3556,-36.664052,144.271258
3556,-36.642442,144.257034
3557,-36.653535,144.506417
3557,-36.696091,144.515424
3557,-36.614875,144.506062
3557,-36.697844,144.549804
3557,-36.675599,144.618476
3558,-36.485796,144.713905
3558,-36.504303,144.75
3558,-36.594619,144.636888
3558,-36.493319,144.609344
3558,-36.442531,144.504955
3559,-36.529882,144.604459
3559,-36.590262,144.793787
3559,-36.457558,144.793985
3559,-36.534062,144.624333
3561,-36.298882,144.673529
3561,-36.256504,144.564747
3561,-36.198835,144.616856
3561,-36.352334,144.576262
3561,-36.354517,144.50504
3561,-36.34374,144.743065
3561,-36.284193,144.777526
3561,-36.361458,144.701328
3561,-36.352097,144.693262
3561,-36.35211,144.644379
3561,-36.357583,144.857866
3562,-35.975398,144.459855
3563,-36.271227,144.481629
3564,-36.131154,144.728548
3564,-36.128659,144.748178
3564,-36.140551,144.764893
3564,-36.14051,144.74663
3564,-36.140476,144.813682
3564,-36.182336,144.673419
3564,-36.096733,144.88293
3564,-36.155695,144.593715
3564,-36.012233,144.43748
3564,-36.038688,144.373109
3564,-36.129538,144.507655
3564,-36.217408,144.809735
3564,-36.108652,144.629715
3565,-36.192354,144.526275
3566,-35.957441,144.366659
3567,-35.886223,144.242273
3567,-35.904018,144.301443
3568,-35.836345,144.336635
3568,-35.808807,144.221264
3568,-35.79337,144.160827
3568,-35.813775,144.182809
3568,-35.711438,144.146351
3568,-35.853908,144.244267
3568,-35.851386,144.091251
3568,-35.858679,144.159049
3568,-35.811183,144.124299
3568,-35.920497,144.100406
3568,-35.857221,144.282705
3570,-36.474005,144.1055
3570,-36.44328,144.430294
3570,-36.458285,144.380317
3570,-36.566527,144.243285
3570,-36.535452,144.206583
3570,-38.24686,145.066308
3571,-36.370912,144.231949
3571,-36.399867,144.308331
3571,-36.35515,144.0926
3571,-36.428983,144.230263
3572,-36.356189,144.381891
3572,-36.299018,144.319328
3572,-36.301144,144.231929
3572,-36.299054,144.43186
3573,-36.298763,144.085645
3573,-36.211184,144.230492
3573,-36.223216,144.411942
3573,-36.225801,144.454498
3573,-36.129338,144.382976
3575,-36.042544,143.990513
3575,-36.055885,144.287813
3575,-35.975089,143.944279
3575,-35.982312,144.078033
3575,-36.163631,144.171905
3575,-36.055221,144.115148
3575,-36.086706,144.236156
3575,-36.091366,144.257619
3575,-36.152718,144.101756
3576,-36.198759,143.956055
3579,-35.878433,143.872782
3579,-35.940964,143.859905
3579,-35.6768,143.727205
3579,-35.612248,143.623573
3579,-35.490506,143.818588
3579,-35.786233,143.660835
3579,-35.615243,143.942374
3579,-35.815627,143.829397
3579,-35.672459,143.86925
3579,-35.508028,143.95598
3579,-35.735049,143.918869
3579,-35.786359,144.019485
3579,-35.743107,144.07558
3579,-35.876065,143.800262
3579,-35.918792,144.028959
3579,-35.884903,143.71319
3579,-35.790873,144.059018
3579,-35.527252,143.956969
3579,-35.502293,143.910118
3579,-35.594342,143.996812
3579,-35.558116,143.726695
3579,-35.809622,143.740185
3579,-35.807924,143.659496
3579,-35.687384,143.875613
3579,-35.740062,143.688254
3579,-35.675259,144.072561
3579,-35.856399,143.982847
3579,-35.697707,143.857734
3579,-35.664491,143.959219
3580,-35.64272,144.108584
3581,-35.620733,143.804041
3583,-35.506577,143.638434
3584,-35.461804,143.634454
3584,-35.506577,143.638434
3585,-35.418038,143.594275
3585,-35.26468,143.052602
3585,-35.470738,143.731582
3585,-35.475922,143.452861
3585,-35.544116,143.527287
3585,-35.574939,143.340748
3585,-35.327659,143.284705
3585,-35.221087,143.223653
3585,-35.257499,143.365648
3585,-35.271997,143.14734
3585,-35.183898,143.523043
3585,-35.336175,143.560181
3585,-35.383216,143.426576
3585,-35.482338,143.747049
3586,-35.304516,143.359804
3586,-35.302364,143.51815
3586,-35.287843,143.561504
3586,-35.367472,143.583706
3586,-35.248047,143.551389
3586,-35.264254,143.519178
3588,-35.270527,143.454012
3589,-35.264373,143.471892
3589,-35.236272,143.428828
3590,-35.235882,143.480953
3591,-35.217734,143.405908
3594,-35.152584,143.362249
3595,-35.187893,143.348862
3596,-35.123806,143.327682
3596,-35.185934,143.196443
3596,-35.10186,143.344549
3597,-34.856397,143.341123
3597,-34.878403,143.147981
3597,-34.714363,142.942108
3597,-34.756012,143.190209
3597,-34.958384,143.228835
3597,-35.053788,143.31327
3599,-34.742098,143.144838
3607,-36.846437,145.199887
3608,-36.699872,145.034359
3608,-36.714637,145.174232
3608,-36.815207,144.955389
3608,-36.744541,145.138681
3608,-36.859135,145.08518
3608,-36.78568,145.153795
3608,-36.700006,145.206019
3608,-36.767851,144.988693
3610,-36.542846,145.277533
3610,-36.625025,145.303783
3610,-36.61912,145.217631
3610,-36.615276,145.240441
3610,-36.560339,145.275539
3612,-36.591412,144.948216
3612,-36.585838,145.01552
3612,-36.596292,144.912319
3612,-36.535601,145.065066
3612,-36.644141,145.022235
3614,-36.484229,145.259357
3614,-36.484229,145.259357
3616,-36.421146,145.068244
3616,-36.328333,145.222773
3616,-36.443573,145.068304
3616,-36.454728,145.131787
3616,-36.350412,145.250067
3616,-36.440085,145.227847
3616,-36.440102,145.295242
3617,-36.416975,145.149914
3618,-36.372412,145.170237
3619,-37.659566,144.936295
3620,-36.308063,145.049552
3620,-36.387099,145.068133
3620,-36.314977,145.132099
3620,-36.355289,144.995996
3620,-36.240545,145.158176
3620,-36.199265,145.097262
3620,-36.225349,145.103623
3621,-36.269418,144.850248
3621,-36.283644,145.005483
3621,-36.311817,144.981282
3621,-36.249386,144.948203
3621,-36.136283,144.990759
3622,-36.161595,144.765651
3622,-36.209813,144.909518
3622,-36.25622,144.71465
3623,-36.462334,144.904277
3623,-36.447149,144.986652
3623,-36.491709,145.041038
3624,-36.443573,145.068304
3629,-36.378536,145.295366
3629,-36.284356,145.295406
3629,-36.394652,145.357817
3629,-36.325338,145.301109
3629,-36.278158,145.222772
3630,-36.360193,145.401927
3630,-36.492115,145.649789
3630,-36.401942,145.401265
3630,-36.369576,145.409068
3630,-36.381171,145.39929
3630,-36.402124,145.401233
3631,-36.541604,145.362556
3631,-36.5996,145.3267
3631,-36.355992,145.606784
3631,-36.417509,145.631415
3631,-36.347611,145.431786
3631,-36.527144,145.455292
3631,-36.441919,145.431805
3631,-36.464199,145.49652
3631,-36.493475,145.388775
3631,-36.351412,145.462046
3631,-36.41396,145.431825
3631,-36.456979,145.461908
3631,-36.401815,145.479949
3631,-36.336826,145.40224
3632,-36.544462,145.603242
3633,-36.299252,145.481126
3634,-36.220101,145.344007
3634,-36.246185,145.582937
3634,-36.232428,145.55947
3634,-36.25865,145.531711
3634,-36.199134,145.533982
3634,-36.238901,145.436117
3634,-36.276365,145.368701
3635,-36.16323,145.301771
3635,-36.157113,145.33179
3635,-36.155131,145.431715
3636,-36.135713,145.504192
3636,-36.180455,145.63162
3636,-36.059345,145.581672
3636,-36.092337,145.431743
3637,-36.05372,145.33176
3637,-35.914425,145.290867
3638,-36.145467,145.165703
3638,-36.060978,145.204023
3638,-35.928348,145.231915
3639,-36.023458,144.973324
3639,-36.076784,144.991432
3639,-35.999051,145.117615
3639,-35.963805,145.048359
3640,-35.973776,145.460399
3641,-35.918029,145.33172
3641,-35.871268,145.495204
3641,-35.925386,145.47847
3641,-35.833494,145.451827
3643,-35.955363,145.631874
3644,-35.916758,145.650715
3644,-35.96547,145.708317
3644,-35.860574,145.560223
3644,-36.026111,145.65516
3644,-35.925467,145.577568
3646,-36.327503,145.686223
3646,-36.349401,145.703574
3646,-36.415956,145.710627
3646,-36.237009,145.79025
3646,-36.208224,145.709655
3646,-36.280716,145.681571
3646,-36.156772,145.671252
3647,-36.395102,145.703035
3649,-36.078387,145.688645
3649,-36.026336,145.760116
3658,-37.203001,145.050171
3658,-37.330335,145.089146
3658,-37.344477,145.289109
3658,-37.342699,145.288895
3658,-37.258908,145.126685
3658,-37.236985,145.221193
3658,-37.255734,145.0432
3658,-37.225402,145.135498
3658,-37.301237,145.066581
3659,-37.128108,145.024365
3659,-37.093612,145.10303
3660,-37.091133,145.495713
3660,-37.018778,145.450602
3660,-37.020272,145.111951
3660,-37.072357,145.389341
3660,-37.143394,145.255997
3660,-37.063101,145.377609
3660,-36.944075,145.102963
3660,-37.025311,145.134148
3660,-37.029592,145.155312
3660,-37.130706,145.240647
3660,-37.02589,145.266554
3661,-38.195993,146.535346
3663,-36.941616,145.161897
3664,-36.892793,145.23059
3665,-36.81576,145.35517
3665,-36.802505,145.422992
3665,-36.737023,145.374992
3666,-36.705961,145.640263
3666,-36.217201,145.600639
3666,-36.89037,145.527792
3666,-36.755892,145.571341
3666,-36.901225,145.584186
3666,-36.819963,145.659889
3666,-36.816064,145.731831
3666,-36.642365,145.479927
3666,-36.613772,145.531703
3666,-36.686993,145.431866
3666,-36.66304,145.607032
3666,-36.975102,145.501286
3666,-36.773071,145.652156
3666,-36.855417,145.735508
3666,-36.976981,145.369449
3669,-36.696659,145.771354
3669,-36.774523,145.786315
3669,-36.811284,145.81984
3669,-36.543553,145.695024
3669,-36.475733,145.717853
3669,-36.517272,145.732214
3669,-36.747903,145.745417
3669,-36.604087,145.62791
3669,-36.49907,145.555697
3669,-36.638934,145.722978
3670,-36.592633,145.861036
3670,-36.520934,145.859259
3670,-36.688365,145.890379
3671,-36.385144,145.420691
3672,-36.546895,145.98565
3672,-36.560198,145.969678
3673,-36.434779,145.890351
3673,-36.465348,145.859474
3673,-36.72564,145.957764
3673,-36.77625,145.989094
3673,-36.837181,146.007067
3673,-36.58525,146.131035
3673,-36.661539,146.154132
3673,-36.751369,146.051927
3673,-36.790815,146.083645
3673,-36.778041,145.990867
3673,-36.73353,146.103627
3673,-36.503385,145.777325
3673,-36.587278,146.181538
3673,-36.712591,146.216647
3673,-36.52894,146.090075
3673,-36.473862,146.135478
3675,-36.269789,146.131319
3675,-36.199518,146.080865
3675,-36.463898,146.222613
3675,-36.473376,146.17646
3675,-36.549599,146.275316
3675,-36.638847,146.237173
3675,-36.533299,146.226164
3675,-36.573708,146.325419
3675,-36.312208,146.154121
3675,-36.405291,146.163159
3676,-36.341245,146.338612
3677,-36.353243,146.297244
3677,-36.335434,146.341645
3677,-36.353243,146.297244
3677,-36.372152,146.317325
3678,-36.521737,146.498737
3678,-36.230384,146.304461
3678,-36.176096,146.314773
3678,-36.314617,146.364425
3678,-36.287608,146.448151
3678,-36.596229,146.522339
3678,-36.798752,146.427829
3678,-36.917674,146.395871
3678,-36.517798,146.400836
3678,-36.28765,146.338007
3678,-36.362926,146.380273
3678,-36.652345,146.420808
3678,-36.701045,146.48724
3678,-36.442921,146.554145
3678,-36.377042,146.570184
3678,-36.261795,146.248744
3678,-36.700879,146.416954
3678,-36.415491,146.296
3678,-36.359305,146.401952
3678,-36.479803,146.492022
3678,-36.626444,146.474669
3678,-36.449674,146.43134
3678,-36.335434,146.341645
3678,-36.443693,146.383011
3678,-36.397941,146.390633
3678,-36.197179,146.236626
3678,-36.168929,146.251265
3678,-36.834619,146.578328
3678,-36.389722,146.455121
3678,-37.095056,146.556206
3678,-36.327604,146.289926
3678,-36.307351,146.27616
3678,-36.373154,146.310507
3678,-36.772644,146.359642
3682,-36.243951,146.411677
3682,-36.121433,146.471635
3682,-36.133125,146.323002
3682,-36.184998,146.469199
3683,-36.148307,146.610311
3683,-36.142047,146.545719
3683,-36.102317,146.540316
3685,-36.098847,146.222359
3685,-36.050476,146.227708
3685,-36.047076,146.632723
3685,-35.996711,146.484777
3685,-35.998465,146.574779
3685,-36.074581,146.490354
3685,-36.048737,146.380888
3685,-36.053735,146.459262
3687,-36.011553,146.40193
3688,-36.105488,146.673164
3688,-36.180108,146.718878
3689,-37.67576,144.989793
3690,-36.099768,146.821149
3690,-36.125544,146.888062
3690,-36.122279,146.886847
3691,-36.276114,146.909823
3691,-36.196214,146.96844
3691,-36.067175,146.727029
3691,-36.09841,147.059863
3691,-36.213728,147.67641
3691,-36.123343,147.096743
3691,-36.140321,147.006996
3691,-36.032591,147.353015
3691,-36.183374,146.827113
3691,-36.605177,147.095723
3691,-36.482934,147.033061
3691,-36.148319,147.020832
3691,-36.09625,146.896737
3691,-36.437041,146.943648
3691,-36.405706,147.062899
3691,-36.102131,147.021876
3691,-36.155912,146.82033
3691,-36.558,146.977219
3691,-36.327114,147.028202
3691,-36.436723,147.025753
3691,-36.257773,147.006831
3691,-36.139381,146.952314
3691,-36.214108,146.880042
3691,-36.274158,147.627143
3691,-36.589545,147.117858
3691,-36.3071,146.902994
3691,-36.531815,147.050623
3691,-36.25221,146.922805
3691,-36.080394,147.192407
3691,-36.252161,147.030914
3691,-35.98891,147.421073
3691,-36.488999,147.068363
3694,-36.141317,146.916596
3694,-36.146982,146.90818
3695,-36.30384,147.139316
3695,-36.220609,147.066979
3695,-37.962451,145.013918
3695,-36.32541,147.10458
3697,-36.66901,147.205089
3699,-36.80517,147.224996
3699,-36.862994,147.279405
3699,-36.744505,147.171354
3700,-36.175761,147.338065
3700,-36.150939,147.257561
3700,-36.183484,147.224125
3700,-36.264169,147.234124
3700,-36.213658,147.258712
3701,-36.533461,147.497235
3701,-36.465156,147.250151
3701,-36.338783,147.287466
3701,-36.097534,147.318341
3701,-36.536849,147.376953
3701,-36.177054,147.549447
3701,-36.268352,147.304527
3704,-36.104644,147.538225
3705,-36.190684,147.771573
3707,-36.279153,148.025563
3707,-36.249427,147.82878
3707,-36.196814,147.905135
3707,-36.444618,147.828819
3707,-36.27,147.928
3707,-36.538451,148.13525
3707,-36.194474,148.019337
3707,-36.199415,148.020548
3708,-36.048986,147.930952
3709,-36.048847,147.561427
3709,-36.059935,147.633767
3709,-35.966849,147.632531
3709,-36.01266,147.835835
3709,-35.963832,147.737074
3711,-37.420458,145.712999
3712,-37.326297,145.862023
3712,-37.255054,145.799038
3713,-37.234547,145.910525
3713,-37.187831,145.981618
3714,-37.252433,145.702015
3714,-37.191307,145.711061
3714,-37.14108,145.589081
3714,-37.272362,145.629068
3714,-37.113187,145.700915
3714,-37.151763,145.650622
3714,-37.321513,145.711979
3715,-36.972266,145.790539
3715,-36.983356,145.727025
3715,-37.016398,145.793869
3717,-37.344477,145.289109
3717,-37.131302,145.378462
3717,-37.405893,145.453724
3717,-37.202613,145.35652
3717,-37.17841,145.423769
3717,-37.26528,145.484784
3717,-37.318809,145.500153
3717,-37.212247,145.42388
3718,-37.127985,145.525714
3719,-37.014402,145.617965
3719,-37.044608,145.671963
3719,-36.975045,145.573589
3719,-37.1095,145.610757
3720,-37.023006,145.86227
3722,-37.009455,146.21744
3722,-37.052322,146.087887
3722,-37.110291,146.39794
3723,-36.894465,146.256507
3723,-36.9152,145.976846
3723,-37.14961,146.190771
3723,-36.970671,146.106841
3723,-37.139169,146.169012
3723,-37.476918,146.19041
3723,-37.176707,146.063541
3723,-37.140312,146.023759
3723,-37.244056,146.192484
3723,-37.182906,146.318508
3723,-37.323661,146.228358
3723,-37.300724,146.13588
3723,-37.359361,146.164392
3723,-37.211644,146.139441
3723,-37.02887,145.938802
3723,-37.599907,146.209096
3723,-37.102605,146.262449
3723,-37.146357,146.449411
3723,-37.198272,146.09508
3723,-36.911275,146.01029
3723,-37.150571,146.128223
3723,-37.107538,146.35844
3723,-36.901023,146.264373
3723,-37.430754,146.101369
3724,-37.053108,146.076832
3725,-36.323886,145.79839
3725,-36.414021,146.058823
3725,-36.406798,145.920558
3725,-36.349441,145.77095
3725,-36.415919,145.781043
3726,-36.28166,146.057876
3726,-36.364228,146.00278
3726,-36.330105,145.894488
3726,-36.340096,146.077226
3727,-36.232281,146.056216
3727,-36.269962,146.002999
3727,-36.199057,145.967255
3727,-36.240806,145.895092
3727,-36.266356,145.798468
3728,-36.099254,146.084897
3728,-36.164221,145.877533
3728,-36.155984,146.016645
3728,-36.170922,145.748141
3730,-36.026715,146.084897
3730,-36.05528,145.795859
3730,-36.044275,146.166545
3730,-36.096227,146.189596
3730,-35.995232,145.895321
3730,-36.055294,145.83174
3730,-36.062095,146.184323
3730,-36.099114,145.941368
3730,-36.011038,146.004643
3730,-36.084514,146.013678
