3000,-37.814563,144.970267
3732,-36.578223,146.378463
3732,-36.73295,146.320538
3733,-36.749752,146.413426
3735,-36.520364,146.577229
3735,-36.505078,146.588659
3735,-36.536719,146.634377
3735,-36.592415,146.603849
3736,-36.455136,146.479489
3737,-36.976415,146.782515
3737,-36.511933,146.772708
3737,-36.625245,146.686195
3737,-36.786382,146.665855
3737,-36.521371,146.680455
3737,-36.619611,146.896759
3737,-36.55562,146.68284
3737,-36.587181,146.698602
3737,-36.489682,146.865788
3737,-36.560863,146.723897
3737,-36.663597,146.716713
3737,-36.59467,146.86208
3737,-37.1014,147.001465
3737,-37.1217,146.852832
3738,-36.606337,146.792102
3739,-36.703255,146.84579
3740,-36.815383,146.852777
3740,-36.711069,146.794642
3740,-36.700039,146.908542
3741,-36.727237,146.960491
3741,-36.772777,147.029714
3741,-36.727982,147.037733
3741,-36.89203,147.064023
3741,-36.985432,147.146799
3741,-36.83571,147.076347
3744,-36.753565,146.982157
3746,-36.30376,146.584447
3747,-36.360341,146.687966
3747,-36.480594,146.644202
3747,-36.404888,146.755253
3747,-36.309145,146.616346
3747,-36.290725,146.721409
3749,-36.414545,146.862235
3749,-36.31297,146.837903
3750,-38.380955,144.811911
3751,-37.692001,144.885657
3752,-37.653074,145.095043
3752,-37.653074,145.095043
3753,-37.468668,144.996239
3754,-37.617671,145.154899
3754,-37.594769,145.101581
3755,-37.572602,145.144089
3756,-37.402359,144.80284
3756,-37.394874,144.911512
3756,-37.395549,144.994497
3756,-37.419179,145.039763
3756,-37.413086,144.979394
3756,-37.419152,145.004297
3757,-37.450676,145.106435
3757,-37.493854,145.056027
3757,-37.484971,145.192485
3757,-37.499561,145.306244
3757,-37.476703,145.235661
3757,-37.481507,145.278824
3757,-37.513714,145.115089
3758,-37.383,145.029955
3758,-37.354959,145.026246
3759,-37.641394,145.240086
3760,-37.620131,145.287916
3763,-37.481664,145.277344
3763,-37.542913,145.38485
3764,-37.31432,144.889007
3764,-37.091334,144.991296
3764,-37.180324,144.889494
3764,-37.296087,144.952105
3764,-37.290344,144.986752
3764,-37.233934,144.951851
3764,-37.233885,144.827702
3764,-37.262384,144.908412
3765,-37.805976,145.339514
3766,-37.816839,145.367371
3767,-37.835062,145.357831
3770,-37.724701,145.378596
3770,-37.746276,145.44131
3770,-37.69492,145.373266
3775,-37.650855,145.317827
3775,-37.60148,145.418498
3775,-37.593579,145.373671
3775,-37.654341,145.441944
3775,-37.658494,145.374347
3777,-37.686067,145.541351
3777,-37.526926,145.42013
3777,-37.601134,145.489368
3777,-37.654137,145.516188
3777,-37.702056,145.570501
3777,-37.555763,145.478234
3778,-37.632252,145.699176
3778,-37.563734,145.656392
3779,-37.560312,145.885335
3779,-37.510449,145.74749
3781,-37.93626,145.49137
3781,-37.974799,145.511405
3781,-37.875796,145.528585
3782,-37.920702,145.467246
3782,-37.929232,145.423339
3782,-37.932085,145.44074
3782,-37.888403,145.487688
3783,-37.952497,145.550457
3785,-38.27059,144.491163
3786,-37.881284,145.342274
3787,-37.876027,145.36695
3787,-37.894848,145.335854
3788,-37.85984,145.363835
3789,-37.883737,145.364031
3791,-37.900585,145.410171
3792,-37.887353,145.392574
3793,-37.867678,145.408664
3795,-37.844151,145.413447
3796,-37.792515,145.375605
3797,-37.855038,145.711284
3797,-37.825378,145.656832
3797,-37.863663,145.753605
3797,-37.840599,145.679651
3797,-37.781435,145.613406
3799,-37.763917,145.746221
3799,-37.744469,145.731978
3799,-37.701895,145.830782
3799,-37.75513,145.652844
3799,-37.643595,145.870434
3799,-37.753701,145.689017
3799,-37.774889,145.643922
3800,-37.910545,145.134935
3802,-37.975281,145.254481
3803,-38.004302,145.269261
3804,-37.96602,145.363213
3804,-37.981131,145.315271
3805,-38.021278,145.299771
3805,-38.026383,145.306933
3805,-38.050061,145.298191
3806,-38.030467,145.344621
3806,-38.000318,145.341643
3807,-38.045159,145.36746
3807,-38.016778,145.386086
3808,-38.004643,145.409755
3808,-37.990595,145.424722
3809,-38.063056,145.40958
3809,-38.111715,145.423528
3810,-38.077355,145.493402
3810,-38.133232,145.507761
3810,-38.011744,145.512439
3810,-38.150379,145.459534
3812,-38.035781,145.609548
3812,-38.08098,145.570294
3812,-38.0173,145.557382
3813,-38.085068,145.625456
3813,-38.058222,145.60884
3814,-38.145284,145.60591
3814,-38.092171,145.677004
3814,-38.042767,145.676508
3814,-38.131185,145.669793
3815,-38.09708,145.715492
3815,-38.06115,145.714902
3815,-38.123346,145.70413
3815,-38.005952,145.708661
3816,-38.049843,145.82875
3816,-38.111317,145.771421
3816,-38.081642,145.778367
3816,-38.187327,145.708991
3818,-38.239904,145.779817
3818,-38.136919,145.858699
3818,-38.138303,145.895257
3818,-38.17188,145.824714
3818,-38.090113,145.868741
3818,-38.27078,145.833039
3818,-38.026908,145.898815
3818,-38.200072,145.772545
3820,-38.206715,145.964873
3820,-38.122703,145.983115
3820,-38.163058,145.93086
3821,-38.099914,145.923506
3821,-38.085346,145.922066
3821,-38.100719,145.949167
3821,-38.086402,145.992089
3821,-38.054288,145.966395
3821,-38.245707,145.91314
3821,-38.308634,145.939157
3821,-38.205796,145.878189
3821,-38.170513,145.968378
3821,-38.145033,145.986225
3821,-38.073272,145.929924
3821,-38.278767,145.955178
3821,-38.100838,146.08296
3821,-38.270325,145.893607
3821,-38.183474,145.889384
3821,-38.164126,145.890104
3822,-38.244952,145.999245
3822,-38.187606,146.005385
3822,-38.243576,145.96534
3823,-38.263213,146.034059
3823,-38.203886,146.068772
3823,-38.208264,146.076751
3824,-38.298917,146.114577
3824,-38.260828,146.228396
3824,-38.331875,146.118691
3824,-38.20803,146.151382
3824,-38.179753,146.147252
3824,-38.259301,146.229362
3825,-37.696566,146.364064
3825,-37.941242,146.399804
3825,-38.052535,146.465334
3825,-37.94669,146.345252
3825,-38.236898,146.262749
3825,-37.985345,146.427424
3825,-37.975325,146.371889
3825,-37.902215,146.113275
3825,-37.959418,146.135163
3825,-38.195589,146.325844
3825,-38.003232,146.14471
3825,-37.998726,146.398222
3825,-37.636916,146.270386
3825,-38.176609,146.264851
3825,-38.210768,146.250036
3825,-38.016343,146.366848
3825,-38.183607,146.288321
3825,-38.179735,146.267763
3825,-37.9573,146.399139
3825,-37.943184,146.208715
3825,-38.113688,146.251572
3825,-38.088974,146.30874
3825,-37.74414,146.376278
3825,-37.738005,146.402938
3825,-37.939603,146.451288
3825,-38.144223,146.216805
3825,-38.072343,146.17846
3825,-38.18582,146.345746
3825,-38.163903,146.362001
3831,-37.962769,145.993328
3831,-37.977249,145.97677
3831,-38.016643,145.954579
3832,-37.9133,145.9339
3832,-37.936324,145.959021
3832,-37.918904,146.004304
3833,-37.84087,145.849688
3833,-37.836059,146.259948
3833,-37.845666,145.995025
3833,-37.947431,145.836402
3833,-37.883797,146.096614
3833,-37.796392,146.010196
3833,-37.887228,146.075813
3833,-37.891422,145.998533
3833,-37.896704,145.957863
3833,-37.836888,146.202667
3833,-37.788186,146.121146
3833,-37.864798,146.078864
3835,-38.331875,146.118691
3840,-38.278708,146.321254
3840,-38.298154,146.353163
3840,-38.266522,146.476084
3840,-38.301804,146.367996
3840,-38.405751,146.477884
3840,-38.338625,146.41244
3840,-38.168472,146.412102
3840,-38.237352,146.427136
3840,-38.23681,146.398703
3840,-38.245277,146.393007
3840,-38.222371,146.397265
3842,-38.321315,146.417986
3844,-38.406405,146.637984
3844,-38.37721,146.603156
3844,-38.321442,146.617446
3844,-38.374056,146.685294
3844,-38.167987,146.696019
3844,-38.237594,146.646467
3844,-38.305466,146.534111
3844,-38.249633,146.578088
3844,-38.386012,146.565787
3844,-38.193322,146.538373
3844,-38.18958,146.568559
3844,-38.293304,146.534395
3844,-38.14887,146.481207
3844,-38.345677,146.720314
3847,-38.26363,146.753319
3847,-38.086656,146.853056
3847,-38.151336,146.786824
3847,-38.249903,146.822327
3850,-38.415897,147.083536
3850,-38.109349,147.068418
3850,-38.093434,147.074654
3850,-38.105688,147.035114
3851,-38.035548,147.084398
3851,-38.026749,147.013205
3851,-38.056056,147.209051
3851,-38.076263,147.140669
3851,-38.433569,146.955368
3851,-38.180661,147.233077
3851,-38.201204,147.315655
3851,-38.282437,147.310404
3851,-38.098903,146.977064
3851,-38.379083,146.996022
3851,-38.300661,147.28461
3851,-38.211293,147.400355
3851,-38.111797,146.89434
3851,-38.093591,147.319118
3851,-38.057683,147.568397
3851,-38.174621,147.088205
3851,-38.043286,147.062681
3851,-38.064893,147.02898
3851,-38.19735,147.416838
3851,-38.13605,147.032582
3851,-38.132126,147.400683
3851,-38.376489,147.190459
3851,-38.081355,147.100735
3851,-38.249195,147.054141
3851,-38.101324,147.213554
3851,-38.243608,147.130062
3852,-38.106731,147.134356
3853,-38.095569,146.059953
3854,-38.124641,146.573643
3854,-38.105926,146.590465
3854,-38.152645,146.518946
3856,-38.066096,146.670202
3857,-38.003449,146.688721
3858,-37.974475,146.689838
3858,-38.012479,146.808321
3858,-37.693042,146.611611
3858,-37.894681,146.749993
3858,-37.978486,146.784349
3858,-37.626943,146.623726
3858,-37.516855,146.519643
3858,-37.934836,146.660813
3858,-37.462036,146.714289
3858,-38.031505,146.766121
3859,-37.886136,146.848259
3859,-37.952726,146.936208
3859,-37.923124,146.890459
3859,-37.962211,146.891796
3859,-37.922586,146.841053
3860,-37.880398,146.987326
3860,-37.843462,147.06798
3860,-37.862478,147.010681
3860,-37.893352,146.786827
3860,-37.966701,146.975445
3860,-38.224369,146.430136
3860,-38.011789,146.935746
3860,-37.834649,146.982729
3862,-37.573541,147.187425
3862,-37.62722,147.207559
3862,-37.387647,147.106614
3862,-37.279921,147.30201
3862,-37.423056,147.120095
3862,-37.918808,147.075738
3862,-38.002228,147.391595
3862,-37.925194,147.185405
3862,-38.001149,147.225366
3862,-37.782622,147.203663
3862,-37.966108,147.080128
3862,-37.515637,147.204588
3864,-37.860878,147.341513
3864,-37.73109,147.313351
3864,-38.326496,142.115859
3865,-37.800359,147.458491
3869,-38.398143,146.424652
3869,-38.32212,146.327779
3869,-38.388731,146.376374
3870,-38.378924,146.275377
3870,-38.445642,146.263091
3870,-38.422532,146.363744
3870,-38.492506,146.440941
3870,-38.445603,146.199917
3871,-38.285262,146.054894
3871,-38.343735,146.099585
3871,-38.403622,146.176387
3871,-38.370717,146.21074
3871,-38.332631,146.228385
3871,-38.472256,146.207687
3871,-38.401141,146.16144
3873,-38.285925,146.719797
3874,-38.379257,146.791268
3874,-38.602848,146.885846
3874,-38.517851,146.88041
3874,-38.551218,146.971664
3874,-38.423615,146.820988
3875,-37.825114,147.628962
3875,-37.973828,147.465331
3875,-37.838378,147.683316
3875,-37.646972,147.531893
3875,-37.786277,147.508519
3875,-37.706576,147.657848
3875,-37.601708,147.671789
3875,-37.823828,147.644156
3875,-37.787545,147.570516
3875,-37.695347,147.76769
3875,-37.753902,147.487723
3875,-37.903871,147.625366
3875,-37.960988,147.538336
3875,-37.766891,147.704263
3875,-37.830936,147.470591
3875,-38.042434,147.46513
3875,-37.761015,147.355471
3875,-37.825191,147.434619
3875,-37.793444,147.670367
3875,-37.732399,147.510959
3875,-37.661965,147.471078
3875,-37.749093,147.557408
3875,-37.924128,147.69801
3875,-37.7502,147.733422
3875,-37.549745,147.351288
3875,-37.79673,147.429275
3875,-37.652678,147.727844
3875,-37.770816,147.394164
3875,-37.770288,147.417441
3875,-37.767296,147.669914
3878,-37.89463,147.670253
3880,-37.924908,147.693728
3880,-37.964941,147.762738
3880,-37.91898,147.719554
3880,-37.919088,147.73139
3882,-37.815478,147.734243
3885,-37.70793,147.831322
3885,-37.497243,148.172933
3885,-37.549724,148.120448
3885,-37.26206,148.260612
3885,-37.224306,148.263629
3885,-37.742867,147.816491
3885,-37.414756,148.205594
3885,-36.981011,148.272173
3885,-37.762781,147.866933
3885,-37.48838,147.922484
3885,-37.3301,148.272063
3885,-37.712037,147.808551
3885,-36.989676,148.284947
3885,-37.101279,148.283994
3885,-37.371263,148.139699
3885,-37.475473,148.403054
3886,-37.735401,148.433878
3887,-37.841038,148.121299
3887,-37.733238,148.089423
3887,-37.691434,148.167518
3888,-37.146838,148.884272
3888,-37.692622,148.371357
3888,-37.595833,148.293251
3888,-37.203326,148.729988
3888,-37.704721,148.567094
3888,-37.16078,148.67573
3888,-37.780263,148.717584
3888,-37.795606,148.456588
3888,-37.075243,148.473926
3888,-37.067497,148.79638
3888,-37.116147,148.667475
3888,-37.337817,148.697947
3888,-37.106055,148.869502
3888,-37.699983,148.407389
3888,-37.723924,148.494323
3888,-37.795334,148.532921
3888,-37.43311,148.598069
3888,-37.552007,148.57144
3888,-36.944911,147.616754
3888,-37.707336,148.454887
3888,-37.767516,148.365433
3888,-37.748452,148.177741
3888,-37.066803,148.583702
3888,-37.741349,148.316317
3888,-37.767946,148.255899
3889,-37.927902,145.906217
3889,-37.758351,148.964815
3889,-37.704375,148.710484
3889,-37.502009,148.925069
3889,-37.417999,149.009429
3889,-37.473676,148.761323
3889,-37.690264,148.79858
3890,-37.270391,149.144376
3890,-37.564236,149.151747
3890,-37.347633,149.20243
3890,-37.475783,149.180115
3890,-37.432133,149.197997
3890,-37.743427,149.139474
3890,-37.564465,149.061404
3890,-37.34599,149.08873
3891,-37.475736,149.592844
3891,-37.479913,149.680067
3891,-37.404558,149.59035
3891,-37.435684,149.748403
3891,-37.380615,149.492347
3891,-37.586718,149.489277
3891,-37.350782,149.479885
3892,-37.549486,149.729223
3893,-37.590191,147.893491
3893,-37.439406,147.656634
3893,-37.495876,147.83403
3895,-37.298674,147.748627
3895,-37.374717,147.836841
3895,-37.326511,147.840526
3895,-37.422573,147.937166
3896,-37.112351,147.812864
3896,-37.323086,147.624598
3896,-37.23774,147.950459
3896,-37.2501,147.712099
3896,-37.208132,147.718065
3898,-37.019423,147.470661
3898,-37.007954,147.565477
3898,-37.007954,147.565477
3898,-37.019203,147.371557
3898,-37.221661,147.600852
3898,-37.095299,147.413436
3898,-37.033184,147.274815
3898,-36.897686,147.463525
3898,-36.837534,147.501256
3898,-37.011521,147.656952
3898,-37.098832,147.594222
3898,-36.930553,147.423253
3900,-36.949754,147.703226
3900,-36.83141,148.005953
3900,-37.871105,147.992815
3902,-37.792719,147.830756
3902,-37.820156,147.830563
3903,-37.810093,147.84454
3904,-37.87152,147.847355
3909,-37.857772,147.922922
3909,-37.865159,147.951995
3909,-37.860751,148.035927
3909,-37.859049,148.086768
3909,-37.881499,147.982787
3909,-37.880277,147.885873
3909,-37.870034,147.918614
3909,-37.807188,148.039354
3910,-38.153809,145.185851
3911,-38.195383,145.158007
3911,-38.198507,145.182526
3912,-38.202617,145.232339
3912,-38.223956,145.175798
3913,-38.259808,145.186464
3915,-38.30771,145.190507
3915,-38.297387,145.077506
3916,-38.392646,145.085801
3916,-38.416391,145.075863
3916,-38.427678,145.044425
3918,-38.337376,145.177993
3919,-38.366119,145.204068
3921,-38.342506,145.338749
3921,-38.385026,145.290896
3922,-38.450286,145.239003
3922,-38.452164,145.273978
3922,-38.498494,145.273131
3922,-38.506601,145.145082
3922,-38.507505,145.277902
3922,-38.497091,145.262363
3922,-38.51091,145.296151
3922,-38.459022,145.19073
3922,-38.480888,145.239905
3923,-38.460584,145.307964
3925,-38.54338,145.340775
3925,-38.49979,145.337451
3925,-38.514776,145.357945
3925,-38.520564,145.373057
3926,-38.373497,145.126733
3926,-38.388439,145.12449
3926,-38.401152,145.10014
3926,-38.353666,145.08415
3927,-38.383442,145.147627
3928,-38.400438,144.970958
3929,-38.473815,145.01628
3930,-38.191618,145.079095
3930,-38.187263,145.089626
3931,-38.238386,145.064195
3933,-38.237072,145.087375
3934,-38.302366,144.994873
3936,-38.354428,144.949793
3936,-38.333311,144.963564
3936,-38.314903,144.9906
3937,-38.37014,145.012073
3937,-38.382404,145.023052
3938,-37.990225,145.21956
3939,-38.398469,144.904098
3939,-38.464988,144.899983
3939,-38.425698,144.887086
3939,-38.355262,144.906239
3939,-38.35533,144.905978
3941,-38.370692,144.824741
3941,-38.41506,144.823523
3941,-38.368159,144.862455
3942,-38.359005,144.768511
3943,-38.344297,144.73807
3944,-38.338347,144.709285
3945,-37.970297,145.155125
3945,-38.394683,145.741066
3945,-38.436892,145.674615
3945,-38.369038,145.709149
3945,-38.414251,145.640882
3946,-38.433031,145.722184
3950,-38.449367,145.877524
3950,-38.431929,145.823567
3950,-38.459162,145.821233
3950,-38.349279,145.888176
3950,-38.435084,145.777786
3951,-38.394907,145.888218
3951,-38.411503,145.935854
3951,-38.470573,145.77112
3951,-38.426697,145.866891
3951,-38.518208,145.703644
3951,-38.490367,145.740876
3951,-38.493462,145.767714
3951,-38.37462,145.839244
3953,-38.406667,146.069703
3953,-38.443382,146.077181
3953,-38.35729,146.033824
3953,-38.467534,146.011056
3953,-38.476151,145.946299
3953,-38.447916,145.951052
3953,-38.532316,145.876434
3953,-38.478774,146.118977
3953,-38.361373,145.977791
3953,-38.413108,145.994278
3953,-38.495434,146.005084
3953,-38.440221,145.919627
3953,-38.315402,145.971875
3953,-38.369483,145.944689
3954,-38.547015,145.948111
3956,-38.531629,146.095008
3956,-38.505983,146.168253
3956,-38.577663,146.014655
3956,-38.526032,146.207508
3956,-38.578138,145.982532
3956,-38.701426,145.869274
3956,-38.702427,145.827779
3956,-38.860948,145.998523
3956,-38.88952,145.981959
3957,-37.944787,145.273438
3957,-38.583226,146.144844
3958,-38.642608,146.074806
3958,-38.634604,146.052231
3959,-38.694358,146.082083
3959,-38.69034,146.143749
3959,-38.819907,146.118986
3959,-38.810991,146.042621
3959,-38.773869,146.072353
3960,-38.668395,146.266751
3960,-38.566919,146.255704
3960,-38.65259,146.202007
3960,-38.621707,146.170021
3960,-38.566342,146.305111
3960,-38.600297,146.311507
3960,-38.813056,146.168906
3960,-39.03009,146.320865
3960,-38.547382,146.24338
3960,-38.924873,146.329839
3960,-38.616067,146.254183
3960,-38.589541,146.184647
3960,-38.829607,146.238119
3962,-38.670149,146.396151
3962,-38.532794,146.392908
3962,-38.662098,146.326724
3962,-38.588896,146.332813
3962,-38.55954,146.397048
3962,-38.581564,146.317813
3962,-38.602895,146.381201
3964,-38.679229,146.270581
3965,-38.691833,146.454398
3966,-38.584197,146.453313
3966,-38.627993,146.376211
3966,-38.665564,146.436128
3967,-37.693272,144.961131
3971,-38.611394,146.66598
3971,-38.598686,146.587948
3971,-38.431459,146.565061
3971,-38.49391,146.666161
3971,-38.505036,146.649674
3971,-38.626917,146.603738
3971,-38.52267,146.476713
3971,-38.580032,146.780079
3971,-38.552888,146.581578
3971,-38.651487,146.675098
3971,-38.473774,146.64119
3971,-38.496201,146.472685
3971,-38.644833,146.781284
3971,-38.671789,146.692958
3971,-38.658005,146.730807
3971,-38.559554,146.518605
3971,-38.469166,146.570952
3971,-38.624845,146.723439
3971,-38.451398,146.737355
3971,-38.562402,146.676035
3975,-38.050457,145.257531
3975,-38.053275,145.244343
3976,-38.032221,145.267863
3977,-38.212992,145.315447
3977,-38.11122,145.268832
3977,-38.117857,145.320381
3977,-38.082218,145.276538
3977,-38.145571,145.226226
3977,-38.109374,145.25241
3977,-38.162501,145.319677
3977,-38.138435,145.294077
3977,-38.080718,145.209511
3977,-38.1183,145.203099
3978,-38.145962,145.423291
3978,-38.13472,145.334321
3978,-38.118738,145.327258
3979,-38.434865,145.558415
3979,-38.497122,145.646179
3979,-38.426639,145.597787
3979,-38.532849,145.652943
3980,-38.211236,145.340207
3980,-38.210636,145.380072
3980,-38.220563,145.314044
3981,-38.179036,145.573638
3981,-38.188905,145.648437
3981,-38.192976,145.442456
3981,-38.239192,145.707089
3981,-38.19937,145.490761
3981,-38.167334,145.520264
3981,-38.228782,145.639804
3984,-38.323843,145.539805
3984,-38.257421,145.550044
3984,-38.414437,145.432099
3984,-38.427069,145.467185
3984,-38.408411,145.532454
3984,-38.324246,145.521237
3984,-38.264951,145.564762
3984,-38.251513,145.656429
3984,-38.192928,145.516583
3984,-38.322117,145.526408
3984,-38.419024,145.499977
3984,-38.44102,145.510723
3984,-38.373978,145.56117
3987,-38.333067,145.670441
3988,-38.294339,145.886342
3988,-38.342951,145.765454
3988,-38.320894,145.831048
3988,-38.289395,145.768796
3990,-38.449183,145.532297
3991,-38.480541,145.467733
3992,-38.493513,145.616162
3992,-38.563459,145.547409
3992,-38.54492,145.577478
3992,-38.575998,145.6322
3995,-38.527605,145.446731
3995,-38.541874,145.55404
3995,-38.67086,145.656474
3995,-38.645417,145.581804
3995,-38.587628,145.563172
3995,-38.549173,145.475411
3995,-38.559606,145.63577
3995,-38.597829,145.605094
3995,-38.564322,145.545551
3995,-38.598847,145.578444
3995,-38.583991,145.6485
3995,-38.576309,145.700931
3995,-38.606312,145.588583
3995,-38.498651,145.520561
3996,-38.632958,145.729641
3996,-38.627873,145.808696
8001,-38.365017,144.76592
8002,-38.105449,145.147855
8004,-37.836219,144.975549
8005,-37.822262,144.954856
8006,-37.809696,144.959314
8009,-37.817201,144.964531
8010,-38.185857,146.293728
8011,-37.811301,144.961819
8045,-38.365017,144.76592
8051,-38.365017,144.76592
8060,-38.365017,144.76592
8061,-38.365017,144.76592
8066,-38.365017,144.76592
8069,-38.365017,144.76592
8070,-38.365017,144.76592
8071,-38.365017,144.76592
8102,-38.365017,144.76592
8103,-38.365017,144.76592
8107,-38.365017,144.76592
8108,-38.365017,144.76592
8111,-38.365017,144.76592
8120,-38.365017,144.76592
8205,-38.365017,144.76592
8383,-38.365017,144.76592
8386,-38.365017,144.76592
8388,-38.365017,144.76592
8390,-38.365017,144.76592
8393,-38.365017,144.76592
8394,-38.365017,144.76592
8396,-38.365017,144.76592
8399,-38.365017,144.76592
8500,-37.905996,145.056254
8507,-37.960325,145.215601
8538,-37.794105,144.979191
8557,-37.859514,144.977808
8576,-37.764016,145.044798
8622,-37.88986,145.021417
8626,-37.836011,145.062173
8627,-37.836011,145.062173
8785,-37.893104,145.088205
8865,-37.93291,145.033718
8873,-37.846333,144.885746